,mae
14661,8.016448861618041
14662,8.00395627759253
14663,7.99829251154139
14664,8.00417615454521
14665,7.989572796798924
14666,7.996089981792024
14667,8.004816385810885
14668,8.01445140154179
14669,8.011741765458467
14670,8.022214552775454
14671,8.017379547081344
14672,8.019237518730407
14673,8.01642475557952
14674,8.012291094418662
14675,8.014542980145091
14676,8.004286353482394
14677,8.000739189011679
14678,8.010298735487849
14679,8.003453773425788
14680,7.9938352884514305
14681,7.996736363459806
14682,8.00018413807818
14683,7.994800056613897
14684,7.99583657380461
14685,7.991793756840575
14686,7.988911130851194
14687,7.990893358050665
14688,7.989995277680291
14689,7.97784986683467
14690,7.974665323201787
14691,7.9837558520553795
14692,7.986879176753339
14693,7.9848835296994745
14694,7.985503752900462
14695,7.984281735369496
14696,7.978917314414285
14697,7.989367582935471
14698,8.000478949885013
14699,7.995471863591808
14700,7.990882326115874
14701,7.997927272525129
14702,7.999107667296946
14703,8.005873501862009
14704,8.01487530610927
14705,8.006134709184543
14706,8.000960991008956
14707,8.00443865348232
14708,8.005975866185892
14709,8.000700666386921
14710,7.994490204106419
14711,7.999349318119027
14712,7.996215233875195
14713,7.999335958464851
14714,7.991704253287458
14715,7.9951352504405016
14716,7.990059401945908
14717,7.9937910643276515
14718,8.010237096379033
14719,8.009335148884068
14720,8.002727640900465
14721,7.994700224493675
14722,7.989724051764783
14723,7.97696483148915
14724,7.98071232437992
14725,7.976136483939942
14726,7.964621000071737
14727,7.961869562833493
14728,7.969994843290908
14729,7.969189245090722
14730,7.962120214971708
14731,7.964203057161803
14732,7.975963657847259
14733,7.979431819346524
14734,7.971329908324334
14735,7.982616654642665
14736,7.987535874709666
14737,7.989969891047881
14738,7.988032200083038
14739,7.991328894182579
14740,7.98810837714157
14741,7.992294834210061
14742,7.988771809940285
14743,7.988043790002754
14744,7.985438026136592
14745,7.98610460004583
14746,7.986677944094883
14747,7.9934107626336965
14748,7.995858817447537
14749,7.994920398306059
14750,8.00355009347578
14751,8.005838595465582
14752,8.007505555569317
14753,8.022460317288607
14754,8.033433354319286
14755,8.031112409184788
14756,8.032396198112941
14757,8.03332170584245
14758,8.025869585659517
14759,8.017093942534808
14760,8.0187040422029
14761,8.015462955213657
14762,8.02029367615418
14763,8.030785045757735
14764,8.037654089126951
14765,8.04293458998254
14766,8.040295852405857
14767,8.04018845544018
14768,8.037177415582862
14769,8.03896013386777
14770,8.042929160434117
14771,8.042883922867626
14772,8.049551288199718
14773,8.043413158778469
14774,8.041009517815823
14775,8.03905150456165
14776,8.04674718000212
14777,8.042690919743576
14778,8.039469301828788
14779,8.038080546824151
14780,8.043294702534164
14781,8.048443180766396
14782,8.049317078571145
14783,8.047371805732991
14784,8.049265380626787
14785,8.039209258249024
14786,8.047596908315077
14787,8.051579699996028
14788,8.047965272857544
14789,8.050734112137468
14790,8.04449210489088
14791,8.045816332985488
14792,8.048442882829523
14793,8.050007230606806
14794,8.055954507385437
14795,8.054742659231511
14796,8.056685538234708
14797,8.056289594277649
14798,8.047189029544052
14799,8.047869285839962
14800,8.04732023787924
14801,8.052396320013818
14802,8.062081825692717
14803,8.051077878244373
14804,8.04547607686082
14805,8.039814988110084
14806,8.03491557481584
14807,8.041939123167344
14808,8.039774357776754
14809,8.041396441182522
14810,8.04118736768452
14811,8.040595109076351
14812,8.034721521683933
14813,8.035245786494382
14814,8.03540875375447
14815,8.037530515801969
14816,8.030044274242403
14817,8.03884645731952
14818,8.053562412495166
14819,8.057260989317083
14820,8.052057389166489
14821,8.050314818184063
14822,8.050396378682255
14823,8.053801429026885
14824,8.039763213454838
14825,8.04772747619336
14826,8.05526676479847
14827,8.044626977073985
14828,8.0363144720551
14829,8.026719748134264
14830,8.03947911797422
14831,8.042535784678691
14832,8.040446572485823
14833,8.037093467843613
14834,8.033795917592359
14835,8.032106609838909
14836,8.023343553032664
14837,8.026900791041987
14838,8.027760574058028
14839,8.029545951610949
14840,8.022292544615617
14841,8.027585688506564
14842,8.029365455659404
14843,8.032777080951991
14844,8.038501818104402
14845,8.038820365311818
14846,8.03198690361553
14847,8.029156089061681
14848,8.034514936830758
14849,8.031456868747718
14850,8.031594543368437
14851,8.030911672957721
14852,8.025044025212864
14853,8.025900935270732
14854,8.031495000165256
14855,8.027446217082403
14856,8.019262818226736
14857,8.01402599722883
14858,8.006157336077576
14859,8.01066864215536
14860,8.00680369385852
14861,7.999836654441063
14862,7.995949086744605
14863,7.997323855837956
14864,7.999769851138156
14865,7.99985886307632
14866,7.9991720432424085
14867,8.01358506179754
14868,8.008389616236867
14869,8.002457414286857
14870,8.006012178814045
14871,7.999616562877721
14872,8.002461183160126
14873,8.00167736928763
14874,8.001071561778534
14875,7.995657496576652
14876,7.990803598388589
14877,7.992988561867295
14878,7.989943665685124
14879,7.985226850636531
14880,7.984427347157311
14881,7.982846920980001
14882,7.990092322091537
14883,7.986518876473492
14884,7.98612096961857
14885,7.994256530813211
14886,7.993032832406992
14887,7.993817844617933
14888,7.985680893424399
14889,7.97528443920112
14890,7.969534084992383
14891,7.966163690744337
14892,7.965856848330286
14893,7.975337423570166
14894,7.97425784219742
14895,7.973356973349097
14896,7.979687022785907
14897,7.972223823999337
14898,7.977217026597296
14899,7.990625221005147
14900,7.986444795317257
14901,7.979241849748531
14902,7.980236366085125
14903,7.988745879485413
14904,7.991060978058053
14905,8.00606125936785
14906,8.007526529118595
14907,8.013065058489625
14908,8.008757408654152
14909,8.016082817335636
14910,8.02112800457174
14911,8.022776549136331
14912,8.016931724979168
14913,8.020350806965741
14914,8.018757422514067
14915,8.01962932933753
14916,8.030926454072135
14917,8.043736528594685
14918,8.04397978485633
14919,8.042477090171273
14920,8.04947069660323
14921,8.047408189535084
14922,8.038744787679969
14923,8.034645878843866
14924,8.032385816170075
14925,8.032212503334854
14926,8.034093293682803
14927,8.019827384560637
14928,8.021089529584076
14929,8.020199291158685
14930,8.014097374780311
14931,8.004622557737243
14932,8.003358796698041
14933,8.009200655613599
14934,8.005461444990743
14935,8.004865203796268
14936,8.007584445546122
14937,8.00181426068411
14938,7.998822479105177
14939,8.006116588038322
14940,8.003045635010853
14941,8.0049993820118
14942,8.01369964368674
14943,8.014349679073787
14944,8.004955645923427
14945,8.009870090351436
14946,8.00707488505868
14947,8.004819943574303
14948,8.003035278865692
14949,8.008192467959502
14950,8.007169331006283
14951,8.003429587086883
14952,7.99131883297822
14953,7.989426874324295
14954,7.990671594862135
14955,7.990758876382543
14956,7.985639807726339
14957,7.9873863353302506
14958,7.984732250933491
14959,7.98464119856246
14960,7.990254030426877
14961,7.991187214064053
14962,7.989542869676021
14963,7.996678165765095
14964,8.004905447142553
14965,8.004200736397499
14966,8.013941266533186
14967,8.010215364325845
14968,8.01069083665134
14969,8.01633174266525
14970,8.01631100555712
14971,8.015195280919842
14972,8.014140054726514
14973,8.010885118786904
14974,8.015984301567437
14975,8.012634612237916
14976,8.013274635656582
14977,8.013226957132256
14978,8.016277324487929
14979,8.012558283949724
14980,8.021246572719777
14981,8.016036062956953
14982,8.022836564722766
14983,8.019509250880953
14984,8.01618682202924
14985,8.013712542556705
14986,8.006533423169717
14987,7.995782858982137
14988,7.999846897947307
14989,7.997660961293913
14990,7.995750970920858
14991,7.997122053007261
14992,7.990046985190905
14993,7.9767559602208165
14994,7.970578483694551
14995,7.972912786309645
14996,7.966520932945577
14997,7.955019950258635
14998,7.974507025663835
14999,7.979768132622287
15000,7.9772643219187085
15001,7.976098672145781
15002,7.970270496066694
15003,7.965730663985059
15004,7.9731631692293075
15005,7.973938098527049
15006,7.971683566821332
15007,7.9717397923667725
15008,7.980994784809127
15009,7.979420499979169
15010,7.981506522614115
15011,7.980047600520166
15012,7.983296035249493
15013,7.987511749227723
15014,7.993748115848626
15015,7.99039726934817
15016,7.988048782386013
15017,7.9927176814949235
15018,8.000338329271347
15019,7.997901059410097
15020,7.993796097450346
15021,7.991284754976999
15022,7.9884696006279565
15023,7.988049886945898
15024,7.991895438650953
15025,8.000027942555937
15026,8.005143416507249
15027,8.000605526879076
15028,8.004517062514179
15029,8.003219937565182
15030,8.006399820018734
15031,8.00664069017817
15032,8.007064010839377
15033,7.995986773121272
15034,7.987760210446354
15035,7.99016293811795
15036,7.99769221761673
15037,7.9991399647684505
15038,8.000634670234682
15039,8.017741969090025
15040,8.020447485869825
15041,8.0086602839657
15042,7.998907777494954
15043,8.009594586872792
15044,8.011547716833194
15045,8.016432461857793
15046,8.0174929895681
15047,8.012963893710799
15048,8.016760944914017
15049,8.014095524007109
15050,8.005959406969223
15051,8.010186962308588
15052,8.011635962981721
15053,8.016650955232715
15054,8.024532689783799
15055,8.023977670908414
15056,8.030369494783706
15057,8.02711029104945
15058,8.01808897296652
15059,8.021924962395374
15060,8.02945974541381
15061,8.030826519477735
15062,8.032353425364729
15063,8.030133251491543
15064,8.041563433248054
15065,8.034852682898455
15066,8.034434122583276
15067,8.048103057411373
15068,8.051828687782502
15069,8.062293938147604
15070,8.056141507302463
15071,8.065208906910735
15072,8.063689330222436
15073,8.059461569388379
15074,8.066513311911686
15075,8.06655067496621
15076,8.07046689027728
15077,8.07082887997209
15078,8.066997494078738
15079,8.06210639553735
15080,8.063998311746545
15081,8.061424740435251
15082,8.05620375591054
15083,8.05618917594042
15084,8.053846844525179
15085,8.060060656637816
15086,8.059411675193095
15087,8.061843012039528
15088,8.055686908714248
15089,8.058668774816734
15090,8.046321638431879
15091,8.046279194023528
15092,8.05568776027141
15093,8.051331844087198
15094,8.038912095744342
15095,8.035831179438832
15096,8.04599419042443
15097,8.055376183062688
15098,8.055743250811577
15099,8.048626452828719
15100,8.054015005618997
15101,8.057613971783635
15102,8.058007663774047
15103,8.061316536730471
15104,8.066979850686032
15105,8.075655477370193
15106,8.077833781589355
15107,8.067360696976342
15108,8.082045285260783
15109,8.0856420160091
15110,8.079295864862964
15111,8.083828916356948
15112,8.07965057181793
15113,8.079391612255668
15114,8.078540441201968
15115,8.07835475221731
15116,8.076043348859375
15117,8.075678889201246
15118,8.079692725385293
15119,8.067674135749764
15120,8.073617234903192
15121,8.067964864387529
15122,8.063553191968062
15123,8.064854464265641
15124,8.060388039589917
15125,8.05512773489131
15126,8.056868440318134
15127,8.061764857519064
15128,8.07048466085409
15129,8.072104245717538
15130,8.08525295996868
15131,8.086040613568693
15132,8.08624191202617
15133,8.07110721378734
15134,8.082198296654163
15135,8.079356698479481
15136,8.074106266871876
15137,8.07416698989997
15138,8.067438821410105
15139,8.07086356424218
15140,8.068844284485262
15141,8.072935999534078
15142,8.082751024026845
15143,8.075670922652547
15144,8.07489205078556
15145,8.076631548192143
15146,8.067102049974125
15147,8.062902703543402
15148,8.064420898303235
15149,8.055849164854724
15150,8.054411003714314
15151,8.055744342448365
15152,8.059663135965547
15153,8.051444186812217
15154,8.055921872028941
15155,8.051806982414554
15156,8.045891793705142
15157,8.042929923697885
15158,8.040751168387485
15159,8.039838078815098
15160,8.04240053615373
15161,8.04172164340151
15162,8.045456140350177
15163,8.050920720683413
15164,8.052531861039096
15165,8.06482119452405
15166,8.063399262567511
15167,8.065770904675388
15168,8.061766918168816
15169,8.064657435449286
15170,8.0682708825975
15171,8.07887748727848
15172,8.077341098745585
15173,8.07882248648011
15174,8.076713990397886
15175,8.07866398664664
15176,8.0810542432261
15177,8.084704731211861
15178,8.08271537862615
15179,8.079347818607724
15180,8.07121305757832
15181,8.063189783083077
15182,8.063635363179747
15183,8.064305460246086
15184,8.072399083167127
15185,8.064786521784415
15186,8.066874399689166
15187,8.06116014592189
15188,8.063292297360524
15189,8.065050277364746
15190,8.067609578861365
15191,8.08166445224432
15192,8.091889545473371
15193,8.092192516708518
15194,8.097485414768936
15195,8.089467986715384
15196,8.088022289407002
15197,8.087810052553133
15198,8.081597802875946
15199,8.092219466138959
15200,8.094318358945694
15201,8.094619560742762
15202,8.08787097008462
15203,8.089211836757181
15204,8.0843738201759
15205,8.082073041091805
15206,8.08140086594303
15207,8.088361356730696
15208,8.088502170280366
15209,8.089234637568543
15210,8.097393811501481
15211,8.104213145282795
15212,8.106609652715104
15213,8.102725772761922
15214,8.100744599816853
15215,8.093127485851683
15216,8.088197833689396
15217,8.082420333377808
15218,8.071853273567202
15219,8.075255436506414
15220,8.073572553497714
15221,8.080928535509413
15222,8.073784824003242
15223,8.074292895864458
15224,8.078826119297759
15225,8.0894284245871
15226,8.091087130395938
15227,8.089909375330164
15228,8.082358350097033
15229,8.076591828626148
15230,8.074847901341752
15231,8.077291040307662
15232,8.080365395240868
15233,8.08573411948878
15234,8.082819895408356
15235,8.080666906391878
15236,8.087061933707183
15237,8.093160324912397
15238,8.082723897681142
15239,8.085990112117843
15240,8.094617557104106
15241,8.095351418247406
15242,8.09431867742993
15243,8.101004070083574
15244,8.090195202397402
15245,8.085364622197526
15246,8.090737912812882
15247,8.09626027847559
15248,8.089218605345724
15249,8.095061979849218
15250,8.091194691953211
15251,8.098630682700833
15252,8.088265653374727
15253,8.089047548400076
15254,8.090538183214859
15255,8.095711802277187
15256,8.092751080170276
15257,8.090211354254183
15258,8.083007691180047
15259,8.082951695516988
15260,8.087386086784468
15261,8.090553949164585
15262,8.090915953701682
15263,8.099780384687735
15264,8.097231850716362
15265,8.090243902509926
15266,8.089782334177647
15267,8.09561162465287
15268,8.08880983548879
15269,8.079530406696108
15270,8.080106788804985
15271,8.084346761855162
15272,8.08514292931571
15273,8.095099585326512
15274,8.097132942199982
15275,8.0915518549851
15276,8.080529062334683
15277,8.08082813524943
15278,8.084438023789874
15279,8.078867131298574
15280,8.084013200316452
15281,8.084211660642024
15282,8.090128625512515
15283,8.099948871067722
15284,8.103272822120976
15285,8.100976453499934
15286,8.104599050289334
15287,8.097869508308092
15288,8.087035534598932
15289,8.085036782233653
15290,8.091068529029572
15291,8.089263771861834
15292,8.089190295753335
15293,8.086689589143312
15294,8.078817623778994
15295,8.074235243011108
15296,8.068956004702528
15297,8.070432757659953
15298,8.06930674055116
15299,8.061843183372746
15300,8.056492955388388
15301,8.053173218201817
15302,8.046783883599286
15303,8.047187260885773
15304,8.04771762693454
15305,8.0405579197379
15306,8.045118384277748
15307,8.04345727809894
15308,8.043732192600851
15309,8.04213492567602
15310,8.048449315677063
15311,8.040497900189866
15312,8.045211355485456
15313,8.049157286071678
15314,8.043591461349504
15315,8.041233163711414
15316,8.040105910787892
15317,8.03706200961847
15318,8.038669790433282
15319,8.041429371826052
15320,8.049194200811353
15321,8.040988946223196
15322,8.042779049857957
15323,8.046847650308619
15324,8.048600318643969
15325,8.044281946957424
15326,8.043227569627897
15327,8.046847904076337
15328,8.054993244547932
15329,8.059208429141623
15330,8.072211299544731
15331,8.076187289872294
15332,8.07494387911786
15333,8.075711498829858
15334,8.079573968869292
15335,8.077940911098299
15336,8.066649362838326
15337,8.064949266890691
15338,8.064500121021485
15339,8.072381831381954
15340,8.068542194888034
15341,8.07561453265798
15342,8.080125498956177
15343,8.076245118900424
15344,8.075729444554602
15345,8.070389298176838
15346,8.071646178072344
15347,8.06895073292558
15348,8.068233712174191
15349,8.066082559289836
15350,8.073536941121374
15351,8.075543630707292
15352,8.07124175567791
15353,8.068435041480807
15354,8.068397184564605
15355,8.068933303066602
15356,8.075386356845678
15357,8.080765648564986
15358,8.077355601866296
15359,8.090780165893523
15360,8.09363311875627
15361,8.092052734574642
15362,8.092907691676134
15363,8.09719296827558
15364,8.108738250330251
15365,8.10642668214979
15366,8.105976844389671
15367,8.105603090066053
15368,8.098547642603743
15369,8.096649107268329
15370,8.09058612932385
15371,8.098087133726514
15372,8.085239450652661
15373,8.092309338110885
15374,8.084560126695632
15375,8.0860846454365
15376,8.08722381171346
15377,8.082778239671281
15378,8.085893715201367
15379,8.076630624463332
15380,8.076090468867681
15381,8.078728167375731
15382,8.072343790205952
15383,8.080272815326431
15384,8.082702016498123
15385,8.073508644281722
15386,8.077923977814281
15387,8.07304625954156
15388,8.070181760357322
15389,8.07335066035043
15390,8.064226241982745
15391,8.058106783598204
15392,8.063503320709959
15393,8.063836685549587
15394,8.06993490136028
15395,8.066832271112398
15396,8.072755224421398
15397,8.070098623650802
15398,8.070037777031393
15399,8.073622615648546
15400,8.067368511507727
15401,8.063377726674387
15402,8.071288535008417
15403,8.062790012597945
15404,8.059985738250644
15405,8.055233347807848
15406,8.061648739012883
15407,8.060386508490186
15408,8.059547516684109
15409,8.067303895352715
15410,8.060586188991179
15411,8.056604881755996
15412,8.063505392184876
15413,8.051962350552845
15414,8.05337037791059
15415,8.051113079043066
15416,8.04700662553235
15417,8.053231528243275
15418,8.051882754094835
15419,8.051322167042242
15420,8.06738845043179
15421,8.064419216117077
15422,8.049855037298661
15423,8.03988724873977
15424,8.034285025660731
15425,8.042587430648585
15426,8.0351891909962
15427,8.043123346436428
15428,8.04240323191944
15429,8.03980273339678
15430,8.043266805432852
15431,8.03505887829576
15432,8.027648248456863
15433,8.029255342797228
15434,8.034811903670281
15435,8.043276318619885
15436,8.044792480153363
15437,8.040954322985847
15438,8.038334222105506
15439,8.028903951653433
15440,8.023712895140438
15441,8.0212702984276
15442,8.02813758604689
15443,8.022044582822181
15444,8.026892604219732
15445,8.027605426913334
15446,8.020995286804741
15447,8.023630487660249
15448,8.01746518276587
15449,8.014974200183056
15450,8.008860205494091
15451,8.003360295019045
15452,7.991475121159618
15453,7.996986832659649
15454,8.002682533811981
15455,8.011258914681266
15456,8.011834839659635
15457,8.015853605512627
15458,8.026008689915601
15459,8.024125363067885
15460,8.016132961513815
15461,8.01686485805597
15462,8.015640433507889
15463,8.015662540128353
15464,8.012684081676767
15465,8.012904114331104
15466,8.017344086578573
15467,8.017156410755954
15468,8.016348388819038
15469,8.022536604018967
15470,8.01525943689003
15471,8.018716259400755
15472,8.030512457557181
15473,8.036765665198741
15474,8.035965669760857
15475,8.038936549911886
15476,8.032192883632382
15477,8.03938687341286
15478,8.036841481932225
15479,8.033106418045103
15480,8.031631052476962
15481,8.03470296563388
15482,8.037723456421428
15483,8.030832599917039
15484,8.03854046771682
15485,8.042079427015619
15486,8.03635123380767
15487,8.023602009837862
15488,8.026475508002223
15489,8.031473840347767
15490,8.035843998807055
15491,8.034610586814708
15492,8.046462888310723
15493,8.048689717574247
15494,8.037520230680663
15495,8.038980006013324
15496,8.043377618039168
15497,8.036029718798385
15498,8.036216772709986
15499,8.035295075769262
15500,8.035846567045166
15501,8.044427095495353
15502,8.039448259064747
15503,8.030961615499841
15504,8.023104447277793
15505,8.027415727852157
15506,8.013929682566335
15507,8.013912389374044
15508,8.016372590481685
15509,8.020068376396956
15510,8.017185588169854
15511,8.017371941545187
15512,8.012883164747942
15513,8.00503817468456
15514,8.00754656790005
15515,8.003078507005217
15516,7.99919888210823
15517,7.98705231957909
15518,7.98412870754787
15519,7.984421584438148
15520,7.973754122643677
15521,7.973327683770749
15522,7.973264543667784
15523,7.962196643722748
15524,7.959310014341648
15525,7.951964534048725
15526,7.957706866163286
15527,7.964519902327974
15528,7.971553903016163
15529,7.974108697375245
15530,7.966572416581217
15531,7.969955215882303
15532,7.974104520417901
15533,7.964098268565729
15534,7.964892106042872
15535,7.963358737286015
15536,7.966008611742436
15537,7.951713623970743
15538,7.949822157434925
15539,7.948303373302988
15540,7.947992825906559
15541,7.952418105748022
15542,7.952434333401216
15543,7.957855403811435
15544,7.958827800974089
15545,7.968601977919864
15546,7.957367587270476
15547,7.955451095410926
15548,7.950886036962733
15549,7.947613095059083
15550,7.940753125499388
15551,7.944476804673483
15552,7.946251441569159
15553,7.948467686868425
15554,7.949175409857143
15555,7.95259884098313
15556,7.954554507393023
15557,7.963273089971405
15558,7.96423021254586
15559,7.957517982294442
15560,7.9517023188840374
15561,7.954807271749144
15562,7.956158884443989
15563,7.949483932462889
15564,7.9619458362615285
15565,7.961619027617817
15566,7.964593090999811
15567,7.952149095689223
15568,7.950579276611757
15569,7.9470338716548925
15570,7.94038361813126
15571,7.928487130735141
15572,7.928022605198433
15573,7.920759212437262
15574,7.924379626662631
15575,7.930241365764811
15576,7.932920456319617
15577,7.938532279914016
15578,7.941265646092173
15579,7.934081096050428
15580,7.939244099919078
15581,7.939164470253108
15582,7.933703398681649
15583,7.9364102288852605
15584,7.936373798268876
15585,7.937735837461198
15586,7.941354731981688
15587,7.945186802356978
15588,7.940405712890042
15589,7.942093797269351
15590,7.935314049850055
15591,7.933700167564001
15592,7.925995782923139
15593,7.9266754275668765
15594,7.925942900995591
15595,7.925457547337143
15596,7.923583107216384
15597,7.916948421481371
15598,7.924711432702222
15599,7.917286777651796
15600,7.899642680189837
15601,7.8967538250427225
15602,7.891734716183682
15603,7.88747239466034
15604,7.887694909208151
15605,7.8908858235731865
15606,7.892970041415997
15607,7.885934780053123
15608,7.89110739795922
15609,7.900673256485462
15610,7.898553515378223
15611,7.897321047107613
15612,7.907913087337268
15613,7.909703617582389
15614,7.909831314993768
15615,7.910474030595405
15616,7.9079521584822565
15617,7.914781652966577
15618,7.9094704259234
15619,7.913329600715537
15620,7.910591555217148
15621,7.908910914825713
15622,7.905864658885017
15623,7.901122442903128
15624,7.905028724765957
15625,7.900423905890386
15626,7.898557008533303
15627,7.902181526889777
15628,7.90261238261866
15629,7.900692692380234
15630,7.903561619668176
15631,7.913062041145564
15632,7.909244971102679
15633,7.905387979610647
15634,7.895845997374747
15635,7.897607147203635
15636,7.898141969211705
15637,7.901278735953135
15638,7.890490779356719
15639,7.886653387639328
15640,7.890267299387101
15641,7.895416749404823
15642,7.890006395807182
15643,7.893460468795022
15644,7.899905044171562
15645,7.895028718998688
15646,7.886418825089961
15647,7.889231111582544
15648,7.8915179303825544
15649,7.878728099563931
15650,7.880486006537216
15651,7.884717917766619
15652,7.876294754812359
15653,7.881272989632641
15654,7.882309707526567
15655,7.886463964975139
15656,7.883472918981274
15657,7.871445151508644
15658,7.869625937223833
15659,7.859080795872889
15660,7.8449689671376825
15661,7.855827869844563
15662,7.863283244534857
15663,7.868345325346714
15664,7.868790533046508
15665,7.868148737028999
15666,7.86585584841796
15667,7.865005597236908
15668,7.863059028356409
15669,7.860632626467195
15670,7.858067600509858
15671,7.855794389605731
15672,7.866927929968686
15673,7.859102698350432
15674,7.848290895710398
15675,7.848879383600346
15676,7.853795018586731
15677,7.852154222982411
15678,7.85490851587663
15679,7.861204799993307
15680,7.866093891627184
15681,7.866119504340918
15682,7.867384789517493
15683,7.870556196191044
15684,7.874649850088284
15685,7.869750881615905
15686,7.86949662111088
15687,7.864364629260615
15688,7.8623368272325544
15689,7.862782966537229
15690,7.869833372233838
15691,7.867679680783523
15692,7.873590592746169
15693,7.877663646877202
15694,7.867827236224036
15695,7.8732326918974165
15696,7.868764803688213
15697,7.870750776515781
15698,7.870780248055804
15699,7.876427614499954
15700,7.881237430740708
15701,7.884159199506992
15702,7.874203692988427
15703,7.876637611874016
15704,7.88033200422407
15705,7.8805755451039365
15706,7.885736533136954
15707,7.895292347920108
15708,7.903771886986103
15709,7.903512399949021
15710,7.9080077733525735
15711,7.903997317900465
15712,7.892691014399118
15713,7.880856711636822
15714,7.883664435747623
15715,7.882979019321935
15716,7.892347030009157
15717,7.891075048602782
15718,7.893657540142141
15719,7.896284387139952
15720,7.8903038957323295
15721,7.889149130091696
15722,7.877117018308911
15723,7.877595156716969
15724,7.870673415916687
15725,7.871863556800543
15726,7.877896684275549
15727,7.88760178834974
15728,7.887669498782167
15729,7.887431334800927
15730,7.87907939886045
15731,7.874684658111071
15732,7.869876001949654
15733,7.864658145430822
15734,7.86693502040199
15735,7.862428613731364
15736,7.855988182044632
15737,7.8697159512782155
15738,7.875817657081939
15739,7.87509634704362
15740,7.871857277407018
15741,7.861162106625904
15742,7.862352236645422
15743,7.866807878232136
15744,7.866061592602829
15745,7.8720082654344985
15746,7.878085636549002
15747,7.873583748411345
15748,7.8787755428987625
15749,7.876548339313282
15750,7.881768790883541
15751,7.876618298746252
15752,7.878426560977331
15753,7.883507539438307
15754,7.886006659748031
15755,7.895568643195825
15756,7.902449097249851
15757,7.905701288339699
15758,7.908054903623236
15759,7.9091794438606255
15760,7.913619885580885
15761,7.917553133099386
15762,7.915469463954476
15763,7.91522399078316
15764,7.909841018851463
15765,7.916429804729938
15766,7.91558416573642
15767,7.9128940906688365
15768,7.913875766471082
15769,7.916220817058138
15770,7.92412102010771
15771,7.920520892499733
15772,7.913936070335481
15773,7.919420291084744
15774,7.920722216721202
15775,7.9210976609509
15776,7.9239640127894075
15777,7.930582051172533
15778,7.935581466912715
15779,7.9435369653689385
15780,7.938480075922006
15781,7.934901449856363
15782,7.928846729682261
15783,7.928166544878857
15784,7.923265400807097
15785,7.912387823306918
15786,7.923241326289308
15787,7.923180478545316
15788,7.934161429654648
15789,7.9352001714421885
15790,7.932993896813692
15791,7.931498881517949
15792,7.917732277440866
15793,7.912357220252631
15794,7.918220728870969
15795,7.909382141275219
15796,7.908087838952459
15797,7.901774491012812
15798,7.897341380642518
15799,7.894444460498236
15800,7.897841071748287
15801,7.900745936037405
15802,7.905382673958262
15803,7.903194222584898
15804,7.892571937891711
15805,7.894731040735735
15806,7.8972949134619785
15807,7.907833249102969
15808,7.912197774563836
15809,7.9166789762609
15810,7.924421274117009
15811,7.9331233478742655
15812,7.929999619059582
15813,7.9376442266036005
15814,7.942097702315978
15815,7.931944403972139
15816,7.9414384835059595
15817,7.92974510911058
15818,7.928922623276981
15819,7.926610148410956
15820,7.921664370306391
15821,7.914824056663311
15822,7.921011329509875
15823,7.91828150254882
15824,7.916392517028254
15825,7.9141541746572255
15826,7.90868016203123
15827,7.910125674311959
15828,7.909836077090742
15829,7.912122007808476
15830,7.9181729175234015
15831,7.919229539244762
15832,7.925570611426318
15833,7.928692739818824
15834,7.934815278723401
15835,7.930101447657534
15836,7.9320147886463985
15837,7.932925966617917
15838,7.93582076021808
15839,7.94037875874703
15840,7.954242930038272
15841,7.954873775310869
15842,7.961484983565368
15843,7.963459564312654
15844,7.951848189819389
15845,7.946253472355792
15846,7.946412939206076
15847,7.949496610617298
15848,7.945747713679288
15849,7.930736242875742
15850,7.936526041189581
15851,7.935159967737887
15852,7.939113088746669
15853,7.937556819170384
15854,7.937786672437934
15855,7.935491344056103
15856,7.943567089506119
15857,7.943659128825426
15858,7.942454735288054
15859,7.950609872043606
15860,7.95778078526415
15861,7.966151843225611
15862,7.971108234590843
15863,7.970823697079642
15864,7.961781011698526
15865,7.966984845772568
15866,7.965345593153492
15867,7.961839569991427
15868,7.967752589297181
15869,7.9728202815978015
15870,7.976841962973114
15871,7.976983325967508
15872,7.976494715498107
15873,7.973729206357786
15874,7.981251092693982
15875,7.993293386567787
15876,7.98911255123697
15877,7.985231758310373
15878,7.988676103656671
15879,8.000297199539968
15880,7.99669472787013
15881,8.001760121619373
15882,7.996671144340589
15883,7.996206477111388
15884,7.994249033718403
15885,7.997439104887706
15886,8.00502258028936
15887,8.005098686291698
15888,8.004025460694185
15889,8.00424221069966
15890,8.010522426940874
15891,8.007756024150288
15892,8.008975188337269
15893,8.005926430463868
15894,8.010963026294311
15895,8.002734053138944
15896,8.002419654145656
15897,8.003791057448781
15898,8.000223044041727
15899,8.00389426218174
15900,8.01117897795449
15901,8.010228215875319
15902,8.00944798018695
15903,8.005188566982968
15904,8.008361902278528
15905,8.003482083719485
15906,8.009940816764981
15907,8.011609187867004
15908,8.016339685994355
15909,8.021745125902092
15910,8.021234436036066
15911,8.027356463715332
15912,8.022561895153096
15913,8.0301376010423
15914,8.033319706663129
15915,8.023590874447526
15916,8.019067453424723
15917,8.02347457245436
15918,8.02032806807634
15919,8.010511847592598
15920,8.01194088900797
15921,8.01315250124777
15922,8.00962082945437
15923,8.006827292612407
15924,7.996332072079397
15925,8.006057529962982
15926,8.020326670936266
15927,8.018673456731909
15928,8.026886664088435
