,mae
14876,7.990803598388587
14877,7.992988561867295
14878,7.989943665685124
14879,7.985226850636532
14880,7.984427347157312
14881,7.982846920980003
14882,7.990092322091537
14883,7.986518876473492
14884,7.986120969618569
14885,7.994256530813211
14886,7.993032832406992
14887,7.993817844617932
14888,7.985680893424399
14889,7.97528443920112
14890,7.969534084992383
14891,7.966163690744337
14892,7.9658568483302865
14893,7.975337423570166
14894,7.974257842197421
14895,7.973356973349097
14896,7.979687022785907
14897,7.972223823999337
14898,7.9772170265972955
14899,7.990625221005147
14900,7.986444795317258
14901,7.979241849748531
14902,7.980236366085125
14903,7.988745879485413
14904,7.991060978058053
14905,8.006061259367852
14906,8.007526529118595
14907,8.013065058489625
14908,8.008757408654152
14909,8.016082817335636
14910,8.02112800457174
14911,8.022776549136331
14912,8.016931724979168
14913,8.020350806965741
14914,8.018757422514067
14915,8.01962932933753
14916,8.030926454072135
14917,8.043736528594685
14918,8.04397978485633
14919,8.042477090171271
14920,8.04947069660323
14921,8.047408189535084
14922,8.038744787679969
14923,8.034645878843866
14924,8.032385816170075
14925,8.032212503334852
14926,8.034093293682803
14927,8.019827384560637
14928,8.021089529584076
14929,8.020199291158685
14930,8.014097374780311
14931,8.004622557737243
14932,8.003358796698041
14933,8.009200655613599
14934,8.005461444990742
14935,8.004865203796268
14936,8.007584445546122
14937,8.00181426068411
14938,7.9988224791051765
14939,8.00611658803832
14940,8.003045635010853
14941,8.0049993820118
14942,8.01369964368674
14943,8.014349679073785
14944,8.004955645923427
14945,8.009870090351436
14946,8.00707488505868
14947,8.004819943574303
14948,8.003035278865692
14949,8.008192467959502
14950,8.007169331006283
14951,8.003429587086883
14952,7.991318832978221
14953,7.989426874324294
14954,7.9906715948621345
14955,7.990758876382542
14956,7.985639807726339
14957,7.9873863353302506
14958,7.984732250933491
14959,7.98464119856246
14960,7.990254030426878
14961,7.991187214064053
14962,7.989542869676021
14963,7.996678165765095
14964,8.004905447142553
14965,8.004200736397499
14966,8.013941266533186
14967,8.010215364325845
14968,8.01069083665134
14969,8.01633174266525
14970,8.01631100555712
14971,8.015195280919842
14972,8.014140054726514
14973,8.010885118786904
14974,8.015984301567435
14975,8.012634612237916
14976,8.013274635656582
14977,8.013226957132257
14978,8.01627732448793
14979,8.012558283949723
14980,8.021246572719775
14981,8.016036062956955
14982,8.022836564722764
14983,8.019509250880953
14984,8.01618682202924
14985,8.013712542556705
14986,8.006533423169717
14987,7.995782858982138
14988,7.9998468979473065
14989,7.997660961293913
14990,7.995750970920857
14991,7.99712205300726
14992,7.990046985190906
14993,7.976755960220817
14994,7.970578483694551
14995,7.972912786309645
14996,7.966520932945577
14997,7.955019950258636
14998,7.974507025663835
14999,7.979768132622287
15000,7.977264321918708
15001,7.976098672145781
15002,7.970270496066694
15003,7.965730663985059
15004,7.973163169229308
15005,7.973938098527048
15006,7.971683566821332
15007,7.9717397923667725
15008,7.980994784809127
15009,7.979420499979169
15010,7.981506522614116
15011,7.980047600520166
15012,7.983296035249493
15013,7.987511749227724
15014,7.993748115848626
15015,7.990397269348171
15016,7.988048782386013
15017,7.9927176814949235
15018,8.000338329271347
15019,7.997901059410097
15020,7.993796097450347
15021,7.991284754976999
15022,7.9884696006279565
15023,7.988049886945898
15024,7.991895438650953
15025,8.000027942555937
15026,8.005143416507249
15027,8.000605526879076
15028,8.004517062514179
15029,8.003219937565182
15030,8.006399820018734
15031,8.00664069017817
15032,8.007064010839379
15033,7.995986773121272
15034,7.987760210446353
15035,7.99016293811795
15036,7.99769221761673
15037,7.999139964768451
15038,8.000634670234682
15039,8.017741969090025
15040,8.020447485869825
15041,8.008660283965702
15042,7.998907777494954
15043,8.00959458687279
15044,8.011547716833196
15045,8.016432461857795
15046,8.0174929895681
15047,8.012963893710799
15048,8.016760944914017
15049,8.014095524007109
15050,8.005959406969223
15051,8.010186962308588
15052,8.011635962981721
15053,8.016650955232715
15054,8.0245326897838
15055,8.023977670908414
15056,8.030369494783708
15057,8.02711029104945
15058,8.01808897296652
15059,8.021924962395374
15060,8.02945974541381
15061,8.030826519477735
15062,8.03235342536473
15063,8.030133251491545
15064,8.041563433248054
15065,8.034852682898455
15066,8.034434122583274
15067,8.048103057411373
15068,8.051828687782502
15069,8.062293938147604
15070,8.056141507302463
15071,8.065208906910735
15072,8.063689330222436
15073,8.059461569388379
15074,8.066513311911686
15075,8.06655067496621
15076,8.07046689027728
15077,8.07082887997209
15078,8.066997494078738
15079,8.06210639553735
15080,8.063998311746545
15081,8.061424740435251
15082,8.05620375591054
15083,8.056189175940421
15084,8.053846844525179
15085,8.060060656637816
15086,8.059411675193095
15087,8.061843012039528
15088,8.05568690871425
15089,8.058668774816734
15090,8.046321638431879
15091,8.046279194023528
15092,8.05568776027141
15093,8.051331844087198
15094,8.038912095744342
15095,8.03583117943883
15096,8.045994190424432
15097,8.055376183062688
15098,8.055743250811577
15099,8.048626452828719
15100,8.054015005618997
15101,8.057613971783637
15102,8.058007663774049
15103,8.061316536730471
15104,8.066979850686032
15105,8.075655477370193
15106,8.077833781589355
15107,8.067360696976342
15108,8.082045285260783
15109,8.0856420160091
15110,8.079295864862964
15111,8.083828916356948
15112,8.07965057181793
15113,8.079391612255668
15114,8.078540441201968
15115,8.07835475221731
15116,8.076043348859375
15117,8.075678889201246
15118,8.079692725385293
15119,8.067674135749764
15120,8.073617234903192
15121,8.067964864387527
15122,8.063553191968062
15123,8.064854464265641
15124,8.060388039589917
15125,8.05512773489131
15126,8.056868440318134
15127,8.061764857519064
15128,8.07048466085409
15129,8.072104245717538
15130,8.08525295996868
15131,8.086040613568693
15132,8.086241912026168
15133,8.07110721378734
15134,8.08219829665416
15135,8.079356698479481
15136,8.074106266871874
15137,8.074166989899972
15138,8.067438821410105
15139,8.07086356424218
15140,8.06884428448526
15141,8.072935999534078
15142,8.082751024026845
15143,8.075670922652547
15144,8.07489205078556
15145,8.076631548192143
15146,8.067102049974125
15147,8.062902703543402
15148,8.064420898303236
15149,8.055849164854724
15150,8.054411003714314
15151,8.055744342448365
15152,8.059663135965547
15153,8.051444186812217
15154,8.055921872028941
15155,8.051806982414552
15156,8.045891793705144
15157,8.042929923697885
15158,8.040751168387484
15159,8.039838078815098
15160,8.04240053615373
15161,8.04172164340151
15162,8.04545614035018
15163,8.050920720683413
15164,8.052531861039096
15165,8.06482119452405
15166,8.063399262567511
15167,8.065770904675388
15168,8.061766918168818
15169,8.064657435449286
15170,8.0682708825975
15171,8.07887748727848
15172,8.077341098745583
15173,8.07882248648011
15174,8.076713990397886
15175,8.07866398664664
15176,8.0810542432261
15177,8.084704731211863
15178,8.08271537862615
15179,8.079347818607724
15180,8.07121305757832
15181,8.063189783083075
15182,8.063635363179747
15183,8.064305460246086
15184,8.072399083167126
15185,8.064786521784415
15186,8.066874399689166
15187,8.06116014592189
15188,8.063292297360526
15189,8.065050277364746
15190,8.067609578861365
15191,8.08166445224432
15192,8.09188954547337
15193,8.092192516708518
15194,8.097485414768936
15195,8.089467986715384
15196,8.088022289407002
15197,8.087810052553134
15198,8.081597802875946
15199,8.092219466138959
15200,8.094318358945694
15201,8.094619560742762
15202,8.08787097008462
15203,8.08921183675718
15204,8.0843738201759
15205,8.082073041091805
15206,8.08140086594303
15207,8.088361356730696
15208,8.088502170280366
15209,8.089234637568543
15210,8.097393811501481
15211,8.104213145282795
15212,8.106609652715104
15213,8.102725772761922
15214,8.100744599816853
15215,8.093127485851683
15216,8.088197833689396
15217,8.082420333377806
15218,8.071853273567202
15219,8.075255436506414
15220,8.073572553497714
15221,8.080928535509411
15222,8.073784824003242
15223,8.074292895864456
15224,8.078826119297759
15225,8.089428424587098
15226,8.091087130395938
15227,8.089909375330162
15228,8.082358350097033
15229,8.076591828626148
15230,8.074847901341752
15231,8.077291040307662
15232,8.080365395240866
15233,8.08573411948878
15234,8.082819895408358
15235,8.08066690639188
15236,8.087061933707185
15237,8.093160324912395
15238,8.082723897681142
15239,8.085990112117843
15240,8.094617557104106
15241,8.095351418247406
15242,8.09431867742993
15243,8.101004070083574
15244,8.090195202397402
15245,8.085364622197526
15246,8.090737912812882
15247,8.09626027847559
15248,8.089218605345724
15249,8.09506197984922
15250,8.09119469195321
15251,8.098630682700831
15252,8.088265653374728
15253,8.089047548400075
15254,8.090538183214859
15255,8.095711802277185
15256,8.092751080170276
15257,8.090211354254183
15258,8.083007691180045
15259,8.082951695516988
15260,8.087386086784468
15261,8.090553949164585
15262,8.090915953701682
15263,8.099780384687735
15264,8.097231850716362
15265,8.090243902509926
15266,8.089782334177647
15267,8.09561162465287
15268,8.088809835488789
15269,8.079530406696106
15270,8.080106788804985
15271,8.084346761855162
15272,8.08514292931571
15273,8.095099585326512
15274,8.097132942199982
15275,8.091551854985102
15276,8.080529062334683
15277,8.08082813524943
15278,8.084438023789874
15279,8.078867131298576
15280,8.084013200316454
15281,8.084211660642024
15282,8.090128625512515
15283,8.099948871067722
15284,8.103272822120976
15285,8.100976453499934
15286,8.104599050289332
15287,8.097869508308094
15288,8.087035534598932
15289,8.085036782233653
15290,8.091068529029572
15291,8.089263771861834
15292,8.089190295753333
15293,8.086689589143312
15294,8.078817623778994
15295,8.074235243011108
15296,8.068956004702528
15297,8.070432757659951
15298,8.06930674055116
15299,8.061843183372746
15300,8.056492955388388
15301,8.053173218201817
15302,8.046783883599284
15303,8.04718726088577
15304,8.04771762693454
15305,8.040557919737902
15306,8.04511838427775
15307,8.04345727809894
15308,8.04373219260085
15309,8.04213492567602
15310,8.048449315677063
15311,8.040497900189866
15312,8.045211355485456
15313,8.049157286071678
15314,8.043591461349504
15315,8.041233163711414
15316,8.04010591078789
15317,8.03706200961847
15318,8.038669790433282
15319,8.041429371826052
15320,8.049194200811353
15321,8.040988946223196
15322,8.042779049857957
15323,8.046847650308619
15324,8.048600318643969
15325,8.044281946957424
15326,8.043227569627899
15327,8.046847904076337
15328,8.05499324454793
15329,8.059208429141623
15330,8.072211299544731
15331,8.076187289872292
15332,8.074943879117859
15333,8.075711498829858
15334,8.079573968869292
15335,8.077940911098299
15336,8.066649362838325
15337,8.064949266890691
15338,8.064500121021485
15339,8.072381831381954
15340,8.068542194888034
15341,8.075614532657978
15342,8.080125498956175
15343,8.076245118900424
15344,8.0757294445546
15345,8.070389298176838
15346,8.071646178072344
15347,8.068950732925583
15348,8.068233712174191
15349,8.066082559289836
15350,8.073536941121374
15351,8.075543630707292
15352,8.07124175567791
15353,8.068435041480807
15354,8.068397184564605
15355,8.068933303066602
15356,8.075386356845678
15357,8.080765648564988
15358,8.077355601866296
15359,8.090780165893523
15360,8.093633118756268
15361,8.092052734574644
15362,8.092907691676134
15363,8.097192968275582
15364,8.108738250330251
15365,8.10642668214979
15366,8.105976844389671
15367,8.105603090066053
15368,8.098547642603743
15369,8.096649107268329
15370,8.09058612932385
15371,8.098087133726514
15372,8.085239450652661
15373,8.092309338110887
15374,8.084560126695632
15375,8.086084645436499
15376,8.08722381171346
15377,8.082778239671281
15378,8.085893715201367
15379,8.076630624463332
15380,8.076090468867681
15381,8.078728167375731
15382,8.072343790205952
15383,8.080272815326431
15384,8.082702016498123
15385,8.073508644281722
15386,8.077923977814281
15387,8.07304625954156
15388,8.070181760357322
15389,8.07335066035043
15390,8.064226241982745
15391,8.058106783598204
15392,8.063503320709959
15393,8.063836685549587
15394,8.069934901360279
15395,8.066832271112398
15396,8.072755224421396
15397,8.070098623650802
15398,8.070037777031393
15399,8.073622615648546
15400,8.067368511507727
15401,8.063377726674387
15402,8.071288535008415
15403,8.062790012597945
15404,8.059985738250644
15405,8.055233347807848
15406,8.061648739012883
15407,8.060386508490186
15408,8.059547516684107
15409,8.067303895352717
15410,8.060586188991177
15411,8.056604881755996
15412,8.063505392184876
15413,8.051962350552845
15414,8.05337037791059
15415,8.051113079043066
15416,8.04700662553235
15417,8.053231528243275
15418,8.051882754094834
15419,8.051322167042242
15420,8.06738845043179
15421,8.064419216117077
15422,8.049855037298661
15423,8.039887248739772
15424,8.034285025660733
15425,8.042587430648585
15426,8.0351891909962
15427,8.043123346436428
15428,8.04240323191944
15429,8.039802733396778
15430,8.043266805432852
15431,8.03505887829576
15432,8.027648248456863
15433,8.029255342797228
15434,8.034811903670281
15435,8.043276318619885
15436,8.044792480153362
15437,8.040954322985847
15438,8.038334222105506
15439,8.028903951653435
15440,8.023712895140438
15441,8.0212702984276
15442,8.02813758604689
15443,8.022044582822181
15444,8.02689260421973
15445,8.027605426913333
15446,8.020995286804741
15447,8.023630487660249
15448,8.017465182765871
15449,8.014974200183056
15450,8.008860205494093
15451,8.003360295019045
15452,7.991475121159618
15453,7.996986832659649
15454,8.002682533811981
15455,8.011258914681266
15456,8.011834839659635
15457,8.015853605512627
15458,8.026008689915601
15459,8.024125363067885
15460,8.016132961513815
15461,8.016864858055971
15462,8.015640433507889
15463,8.015662540128353
15464,8.012684081676767
15465,8.012904114331104
15466,8.017344086578573
15467,8.017156410755954
15468,8.016348388819036
15469,8.022536604018967
15470,8.01525943689003
15471,8.018716259400755
15472,8.030512457557181
15473,8.036765665198741
15474,8.035965669760857
15475,8.038936549911886
15476,8.032192883632382
15477,8.03938687341286
15478,8.036841481932225
15479,8.0331064180451
15480,8.031631052476962
15481,8.034702965633878
15482,8.037723456421428
15483,8.030832599917039
15484,8.03854046771682
15485,8.042079427015619
15486,8.03635123380767
15487,8.023602009837862
15488,8.026475508002223
15489,8.031473840347767
15490,8.035843998807055
15491,8.03461058681471
15492,8.046462888310723
15493,8.048689717574247
15494,8.037520230680665
15495,8.038980006013324
15496,8.043377618039168
15497,8.036029718798385
15498,8.036216772709986
15499,8.035295075769262
15500,8.035846567045166
15501,8.044427095495355
15502,8.039448259064747
15503,8.030961615499841
15504,8.023104447277793
15505,8.027415727852157
15506,8.013929682566335
15507,8.013912389374044
15508,8.016372590481685
15509,8.020068376396956
15510,8.017185588169854
15511,8.01737194154519
15512,8.012883164747942
15513,8.00503817468456
15514,8.00754656790005
15515,8.003078507005217
15516,7.99919888210823
15517,7.987052319579089
15518,7.984128707547871
15519,7.984421584438147
15520,7.973754122643675
15521,7.973327683770749
15522,7.973264543667784
15523,7.9621966437227485
15524,7.959310014341649
15525,7.951964534048725
15526,7.957706866163287
15527,7.964519902327974
15528,7.971553903016163
15529,7.974108697375245
15530,7.966572416581216
15531,7.969955215882304
15532,7.974104520417902
15533,7.964098268565727
15534,7.964892106042872
15535,7.963358737286016
15536,7.966008611742435
15537,7.951713623970743
15538,7.949822157434925
15539,7.948303373302987
15540,7.947992825906559
15541,7.952418105748022
15542,7.952434333401216
15543,7.957855403811435
15544,7.958827800974089
15545,7.968601977919863
15546,7.9573675872704746
15547,7.955451095410926
15548,7.950886036962733
15549,7.947613095059082
15550,7.940753125499388
15551,7.944476804673484
15552,7.946251441569158
15553,7.948467686868425
15554,7.949175409857143
15555,7.95259884098313
15556,7.954554507393023
15557,7.963273089971405
15558,7.96423021254586
15559,7.957517982294442
15560,7.9517023188840374
15561,7.954807271749144
15562,7.956158884443989
15563,7.949483932462889
15564,7.961945836261527
15565,7.961619027617817
15566,7.964593090999811
15567,7.952149095689222
15568,7.950579276611758
15569,7.9470338716548925
15570,7.94038361813126
15571,7.928487130735141
15572,7.928022605198434
15573,7.920759212437262
15574,7.92437962666263
15575,7.930241365764812
15576,7.932920456319618
15577,7.938532279914016
15578,7.941265646092174
15579,7.934081096050428
15580,7.939244099919078
15581,7.939164470253108
15582,7.933703398681648
15583,7.9364102288852605
15584,7.936373798268876
15585,7.937735837461199
15586,7.941354731981688
15587,7.945186802356977
15588,7.940405712890042
15589,7.942093797269351
15590,7.935314049850055
15591,7.933700167564
15592,7.92599578292314
15593,7.926675427566877
15594,7.925942900995591
15595,7.925457547337143
15596,7.923583107216383
15597,7.91694842148137
15598,7.924711432702222
15599,7.917286777651796
15600,7.899642680189837
15601,7.896753825042722
15602,7.891734716183681
15603,7.88747239466034
15604,7.887694909208151
15605,7.890885823573186
15606,7.892970041415997
15607,7.885934780053123
15608,7.89110739795922
15609,7.900673256485462
15610,7.898553515378223
15611,7.897321047107612
15612,7.907913087337268
15613,7.909703617582389
15614,7.909831314993767
15615,7.910474030595406
15616,7.907952158482256
15617,7.914781652966578
15618,7.9094704259234
15619,7.913329600715537
15620,7.910591555217149
15621,7.9089109148257135
15622,7.905864658885016
15623,7.901122442903128
15624,7.905028724765957
15625,7.900423905890386
15626,7.898557008533304
15627,7.902181526889778
15628,7.902612382618659
15629,7.900692692380234
15630,7.903561619668177
15631,7.913062041145565
15632,7.909244971102679
15633,7.905387979610648
15634,7.895845997374748
15635,7.897607147203635
15636,7.898141969211705
15637,7.901278735953135
15638,7.890490779356719
15639,7.886653387639328
15640,7.890267299387101
15641,7.895416749404823
15642,7.890006395807183
15643,7.893460468795022
15644,7.899905044171562
15645,7.895028718998688
15646,7.88641882508996
15647,7.889231111582543
15648,7.8915179303825544
15649,7.87872809956393
15650,7.880486006537217
15651,7.8847179177666185
15652,7.876294754812359
15653,7.881272989632641
15654,7.882309707526567
15655,7.886463964975139
15656,7.8834729189812744
15657,7.871445151508644
15658,7.869625937223834
15659,7.859080795872889
15660,7.844968967137683
15661,7.855827869844564
15662,7.863283244534858
15663,7.868345325346713
15664,7.868790533046508
15665,7.868148737028999
15666,7.865855848417961
15667,7.865005597236908
15668,7.863059028356408
15669,7.860632626467195
15670,7.858067600509858
15671,7.855794389605731
15672,7.866927929968685
15673,7.859102698350433
15674,7.848290895710398
15675,7.848879383600347
15676,7.853795018586731
15677,7.852154222982412
15678,7.85490851587663
15679,7.861204799993306
15680,7.866093891627185
15681,7.866119504340917
15682,7.867384789517493
15683,7.870556196191044
15684,7.874649850088285
15685,7.869750881615906
15686,7.86949662111088
15687,7.864364629260615
15688,7.8623368272325544
15689,7.862782966537228
15690,7.869833372233838
15691,7.867679680783523
15692,7.873590592746169
15693,7.877663646877202
15694,7.867827236224036
15695,7.873232691897417
15696,7.8687648036882125
15697,7.870750776515781
15698,7.870780248055804
15699,7.876427614499954
15700,7.8812374307407085
15701,7.884159199506991
15702,7.874203692988427
15703,7.876637611874017
15704,7.88033200422407
15705,7.8805755451039365
15706,7.885736533136953
15707,7.895292347920108
15708,7.903771886986103
15709,7.903512399949021
15710,7.9080077733525735
15711,7.903997317900465
15712,7.892691014399117
15713,7.880856711636822
15714,7.883664435747622
15715,7.882979019321935
15716,7.892347030009157
15717,7.891075048602781
15718,7.893657540142142
15719,7.896284387139952
15720,7.890303895732329
15721,7.889149130091697
15722,7.87711701830891
15723,7.877595156716969
15724,7.870673415916687
15725,7.871863556800544
15726,7.877896684275549
15727,7.88760178834974
15728,7.887669498782166
15729,7.887431334800926
15730,7.87907939886045
15731,7.874684658111071
15732,7.869876001949653
15733,7.864658145430823
15734,7.866935020401988
15735,7.862428613731364
15736,7.855988182044632
15737,7.8697159512782155
15738,7.87581765708194
15739,7.87509634704362
15740,7.871857277407018
15741,7.861162106625903
15742,7.862352236645422
15743,7.8668078782321365
15744,7.866061592602828
15745,7.8720082654344985
15746,7.878085636549002
15747,7.873583748411345
15748,7.8787755428987625
15749,7.876548339313282
15750,7.88176879088354
15751,7.876618298746251
15752,7.878426560977332
15753,7.883507539438307
15754,7.886006659748031
15755,7.8955686431958245
15756,7.902449097249851
15757,7.9057012883397
15758,7.908054903623235
15759,7.909179443860626
15760,7.913619885580885
15761,7.9175531330993865
15762,7.915469463954476
15763,7.915223990783159
15764,7.909841018851463
15765,7.916429804729938
15766,7.91558416573642
15767,7.9128940906688365
15768,7.913875766471082
15769,7.916220817058137
15770,7.924121020107711
15771,7.920520892499732
15772,7.91393607033548
15773,7.919420291084744
15774,7.920722216721203
15775,7.921097660950898
15776,7.9239640127894075
15777,7.930582051172534
15778,7.935581466912715
15779,7.943536965368939
15780,7.938480075922006
15781,7.934901449856363
15782,7.928846729682261
15783,7.928166544878857
15784,7.923265400807097
15785,7.912387823306918
15786,7.923241326289308
15787,7.923180478545316
15788,7.934161429654648
15789,7.9352001714421885
15790,7.932993896813692
15791,7.931498881517948
15792,7.917732277440866
15793,7.912357220252632
15794,7.918220728870969
15795,7.909382141275219
15796,7.908087838952459
15797,7.901774491012813
15798,7.897341380642518
15799,7.894444460498236
15800,7.897841071748287
15801,7.900745936037404
15802,7.905382673958261
15803,7.903194222584898
15804,7.892571937891711
15805,7.894731040735736
15806,7.897294913461978
15807,7.907833249102969
15808,7.912197774563835
15809,7.9166789762609
15810,7.924421274117009
15811,7.933123347874266
15812,7.929999619059582
15813,7.9376442266036005
15814,7.942097702315978
15815,7.931944403972139
15816,7.941438483505959
15817,7.92974510911058
15818,7.928922623276981
15819,7.926610148410956
15820,7.921664370306391
15821,7.914824056663312
15822,7.921011329509876
15823,7.91828150254882
15824,7.916392517028255
15825,7.9141541746572255
15826,7.90868016203123
15827,7.910125674311959
15828,7.909836077090742
15829,7.912122007808477
15830,7.9181729175234015
15831,7.919229539244762
15832,7.925570611426317
15833,7.928692739818823
15834,7.934815278723401
15835,7.930101447657534
15836,7.9320147886463985
15837,7.932925966617918
15838,7.93582076021808
15839,7.94037875874703
15840,7.954242930038272
15841,7.954873775310869
15842,7.961484983565368
15843,7.963459564312653
15844,7.951848189819389
15845,7.946253472355792
15846,7.946412939206076
15847,7.949496610617298
15848,7.945747713679288
15849,7.930736242875742
15850,7.936526041189582
15851,7.935159967737888
15852,7.939113088746669
15853,7.937556819170384
15854,7.937786672437935
15855,7.935491344056103
15856,7.94356708950612
15857,7.943659128825426
15858,7.942454735288054
15859,7.950609872043606
15860,7.957780785264149
15861,7.966151843225609
15862,7.971108234590844
15863,7.970823697079642
15864,7.961781011698526
15865,7.9669848457725685
15866,7.965345593153491
15867,7.961839569991427
15868,7.967752589297181
15869,7.9728202815978015
15870,7.976841962973114
15871,7.976983325967508
15872,7.976494715498107
15873,7.973729206357785
15874,7.981251092693981
15875,7.993293386567788
15876,7.98911255123697
15877,7.985231758310374
15878,7.988676103656671
15879,8.000297199539968
15880,7.99669472787013
15881,8.001760121619373
15882,7.996671144340589
15883,7.9962064771113885
15884,7.994249033718403
15885,7.997439104887706
15886,8.00502258028936
15887,8.005098686291698
15888,8.004025460694185
15889,8.00424221069966
15890,8.010522426940874
15891,8.00775602415029
15892,8.008975188337269
15893,8.005926430463868
15894,8.010963026294311
15895,8.002734053138944
15896,8.002419654145656
15897,8.003791057448781
15898,8.000223044041727
15899,8.00389426218174
15900,8.01117897795449
15901,8.010228215875319
15902,8.009447980186948
15903,8.005188566982968
15904,8.008361902278526
15905,8.003482083719485
15906,8.00994081676498
15907,8.011609187867005
15908,8.016339685994355
15909,8.021745125902092
15910,8.021234436036066
15911,8.027356463715332
15912,8.022561895153096
15913,8.0301376010423
15914,8.033319706663129
15915,8.023590874447526
15916,8.019067453424723
15917,8.023474572454358
15918,8.02032806807634
15919,8.010511847592598
15920,8.01194088900797
15921,8.01315250124777
15922,8.00962082945437
15923,8.006827292612407
15924,7.9963320720793964
15925,8.00605752996298
15926,8.020326670936266
15927,8.018673456731909
15928,8.026886664088435
15929,8.025354742441236
15930,8.02342149476301
15931,8.022660792769589
15932,8.028993215794516
15933,8.016586281878832
15934,8.013262133780655
15935,8.005620687502061
15936,8.014634074848871
15937,8.016793328902189
15938,8.010609589203241
15939,8.005797470567368
15940,8.008285183395866
15941,7.995671718809514
15942,8.009861879235839
15943,8.00892253476725
15944,8.011930230350485
15945,8.005121157899927
15946,8.006549453130264
15947,7.999063747265176
15948,7.9943048189150145
15949,8.001637366187293
15950,8.00665153426334
15951,8.012749968378408
15952,8.022482876144547
15953,8.027757949188763
15954,8.032804597800158
15955,8.027190633824477
15956,8.023293843961737
15957,8.022711852145186
15958,8.027431985669727
15959,8.029704224263938
15960,8.035040352493024
15961,8.030212998123384
15962,8.037046546909266
15963,8.036507096283641
15964,8.039225732251534
15965,8.038335083728121
15966,8.030847988396577
15967,8.030872113942529
15968,8.02382004083251
15969,8.022504863238641
15970,8.035410810014692
15971,8.035380252160065
15972,8.035862586068289
15973,8.03761072116814
15974,8.032515306600175
15975,8.03644625353598
15976,8.031790104671625
15977,8.020655112161753
15978,8.014997441144924
15979,8.021423023797464
15980,8.018392669946325
15981,8.01678381293933
15982,8.030289079870498
15983,8.0268993634802
15984,8.036188362864054
15985,8.026945952904772
15986,8.025128729331701
15987,8.023945487052035
15988,8.016742791695876
15989,8.023329042782523
15990,8.019044672394505
15991,8.02022097393066
15992,8.021174958287455
15993,8.02242555537966
15994,8.021671213896648
15995,8.021635959724163
15996,8.021821782392115
15997,8.023675742186928
15998,8.021534486074119
15999,8.02089099594304
16000,8.0232640602236
16001,8.025902682251832
16002,8.030376570302282
16003,8.033982195523361
16004,8.046386410372532
16005,8.041609314582479
16006,8.034590311688838
16007,8.035403280268277
16008,8.035883291866476
16009,8.040298675822578
16010,8.038699394540956
16011,8.035899046000559
16012,8.04088139573394
16013,8.047776177390318
16014,8.048733763373324
16015,8.05693287294037
16016,8.057747098439496
16017,8.067615142843623
16018,8.064380774778579
16019,8.066038801996392
16020,8.060693741631246
16021,8.059370410922956
16022,8.069195027983683
16023,8.070485812202572
16024,8.07430838002333
16025,8.08232821028661
16026,8.075543844422748
16027,8.083981432302734
16028,8.077946724438423
16029,8.075190925263971
16030,8.07242205159549
16031,8.067408629563328
16032,8.081588854009937
16033,8.089960981212315
16034,8.09077145356159
16035,8.098129506063346
16036,8.094383391369856
16037,8.096507960799824
16038,8.105192809148065
16039,8.104264339254536
16040,8.106531581059722
16041,8.104756197724424
16042,8.09791839342028
16043,8.094510010757459
16044,8.100239457189629
16045,8.103406321910304
16046,8.098657056909692
16047,8.094528888578244
16048,8.094690446366984
16049,8.085918131333226
16050,8.079873983553412
16051,8.071947473386068
16052,8.077751889689017
16053,8.07055387982857
16054,8.068248955222758
16055,8.081597488817486
16056,8.066773528146374
16057,8.072206363045943
16058,8.073839289135083
16059,8.084409577133886
16060,8.082971658692898
16061,8.082242046171324
16062,8.078735700016336
16063,8.089183512213022
16064,8.090361169768581
16065,8.091432886618186
16066,8.091085135468658
16067,8.09017001933776
16068,8.089086626919643
16069,8.089244845034335
16070,8.086301409117194
16071,8.084431173155837
16072,8.09139214638271
16073,8.094338286448156
16074,8.096582068136648
16075,8.105597102641239
16076,8.098278343585793
16077,8.093587320638752
16078,8.092201286273447
16079,8.091834393272427
16080,8.090894243123374
16081,8.092204706845214
16082,8.09226354776355
16083,8.093792787245087
16084,8.101180414773271
16085,8.10861397520071
16086,8.100849545085781
16087,8.112686569053018
16088,8.108823992167414
16089,8.11300046312899
16090,8.114680792429901
16091,8.113805769931153
16092,8.114396078080167
16093,8.115106123391081
16094,8.113175347215883
16095,8.118564556477873
16096,8.115423462541495
16097,8.11640184936489
16098,8.12076667262226
16099,8.119137822744843
16100,8.11801523665842
16101,8.119399887808644
16102,8.123247372330301
16103,8.118233669125862
16104,8.124765268175066
16105,8.132753581963362
16106,8.141086407545425
16107,8.15093962523995
16108,8.147786999794587
16109,8.142315775378233
16110,8.142690286680269
16111,8.142348056224943
16112,8.141649003473814
16113,8.147822527441408
16114,8.14027805999935
16115,8.131017146681204
16116,8.131520928368348
16117,8.132497102268271
16118,8.137227415815184
16119,8.13103188353933
16120,8.133263394497519
16121,8.122461481167171
16122,8.12748286513306
16123,8.133792197764548
16124,8.13262168733932
16125,8.131758968580561
16126,8.120544739920646
16127,8.119603627062634
16128,8.120232517810232
16129,8.125635116234815
16130,8.122674286308115
16131,8.12428982029726
16132,8.122852415852645
16133,8.13045750890519
16134,8.130558156202639
16135,8.141168059790548
16136,8.14612297472621
16137,8.155192245372081
16138,8.156674258635855
16139,8.16370388651092
16140,8.16411294066345
16141,8.161390042083458
16142,8.165795196779543
16143,8.166315499400302
