,mae
14724,8.074675085230139
14725,8.079252349193705
14726,8.090769256372672
14727,8.093522116708888
14728,8.085398259136678
14729,8.08620528000934
14730,8.09327573258813
14731,8.091194312645147
14732,8.079435133994165
14733,8.07596839431677
14734,8.084071726948261
14735,8.07278640202669
14736,8.06786860314394
14737,8.065436007777501
14738,8.067375119501678
14739,8.064079845949054
14740,8.0673017833246
14741,8.063116746378297
14742,8.066641190557943
14743,8.06737063019306
14744,8.069977813544554
14745,8.069312658908425
14746,8.068740733920288
14747,8.062009334230236
14748,8.059562698053025
14749,8.060502535619042
14750,8.051874258661792
14751,8.049587174672434
14752,8.04792163235714
14753,8.032968288214324
14754,8.021996668548178
14755,8.024319030835308
14756,8.023036658847909
14757,8.022112567847316
14758,8.029566104547353
14759,8.03834316397739
14760,8.036734480402876
14761,8.039976983273984
14762,8.035147678003641
14763,8.024657723858615
14764,8.01779009573631
14765,8.012511009916038
14766,8.015151162316485
14767,8.0152599738944
14768,8.018272428152462
14769,8.016491124056836
14770,8.012523511468341
14771,8.012570162801284
14772,8.005904211024278
14773,8.012043753789277
14774,8.014448807884367
14775,8.016408234059714
14776,8.008713971329176
14777,8.01277164408644
14778,8.015994674288775
14779,8.017384841369811
14780,8.012172097525083
14781,8.00702503094705
14782,8.006152544585452
14783,8.008099228655734
14784,8.006207064783082
14785,8.016264597971032
14786,8.007878358504236
14787,8.003896977211651
14788,8.007512814527638
14789,8.004745385214388
14790,8.01098880221685
14791,8.009665983667348
14792,8.007040843157682
14793,8.005477904504065
14794,7.999532036638426
14795,8.0007452934947
14796,7.998803822983245
14797,7.999201175221464
14798,8.008303148025677
14799,8.007624299589866
14800,8.008174755200201
14801,8.003100080504785
14802,7.9934159820546276
14803,8.004421336521323
14804,8.010024544712866
14805,8.015687040061268
14806,8.020587859742882
14807,8.013565717568484
14808,8.015731888925947
14809,8.01411121127685
14810,8.014321690321355
14811,8.014915354265888
14812,8.020790346784562
14813,8.020267486890294
14814,8.020105924336344
14815,8.01798556678497
14816,8.025473212630681
14817,8.016672433629756
14818,8.001957882320385
14819,7.998260709154857
14820,8.003465712751982
14821,8.005209686971115
14822,8.00512952949984
14823,8.00172588197236
14824,8.015765500151831
14825,8.007802639811034
14826,8.00026475339398
14827,8.010905943096885
14828,8.019219849884584
14829,8.028815975364662
14830,8.016058006874404
14831,8.013002741310123
14832,8.0150933544337
14833,8.01844785979717
14834,8.021746810560268
14835,8.023437518616175
14836,8.032201975515527
14837,8.028646137389986
14838,8.027787754048433
14839,8.026003775960742
14840,8.033258582212072
14841,8.027966837367927
14842,8.026188469052723
14843,8.022778242388634
14844,8.01705490365562
14845,8.016737754658529
14846,8.023572614356096
14847,8.026404826702215
14848,8.021047376516432
14849,8.024106841973817
14850,8.023970564518526
14851,8.024654831885785
14852,8.03052387637833
14853,8.02966836285933
14854,8.024075694294877
14855,8.028125873499047
14856,8.036310668267298
14857,8.041548884969092
14858,8.049418941615563
14859,8.044909030824364
14860,8.048775374199183
14861,8.055743808486048
14862,8.05963277084337
14863,8.058259396202374
14864,8.055814795146047
14865,8.055727177243307
14866,8.056415390904228
14867,8.042003765967719
14868,8.04720060493866
14869,8.053134200090613
14870,8.049580828557074
14871,8.055977837278787
14872,8.05313460957354
14873,8.053919815814995
14874,8.054527015484881
14875,8.059942472639417
14876,8.064797762572029
14877,8.062614190629795
14878,8.065660478140394
14879,8.070378684309404
14880,8.071179578701058
14881,8.072761395582853
14882,8.065517384967883
14883,8.069092220874605
14884,8.069491517810347
14885,8.0613573464887
14886,8.062582434560118
14887,8.061798811806613
14888,8.069937152249848
14889,8.080334995515125
14890,8.086086738558192
14891,8.089458521432928
14892,8.08976675226606
14893,8.08028756523768
14894,8.081368534614384
14895,8.082270791259148
14896,8.075942129411295
14897,8.083406715579367
14898,8.078414900155488
14899,8.065008092714326
14900,8.069189905161544
14901,8.076394237282267
14902,8.075401107290373
14903,8.06689298002752
14904,8.064579267385074
14905,8.049580371798266
14906,8.04811648756334
14907,8.04257934350098
14908,8.046888378438014
14909,8.039564354651008
14910,8.034520552102332
14911,8.032873392018146
14912,8.038719600448728
14913,8.035301902528618
14914,8.036896670839823
14915,8.036026147668998
14916,8.024730406380165
14917,8.011921715096555
14918,8.011679841867045
14919,8.013183919377466
14920,8.00619169556413
14921,8.00825558504419
14922,8.016920369104534
14923,8.02102065993922
14924,8.023282104404977
14925,8.023456798825578
14926,8.02157738985645
14927,8.035844680150912
14928,8.034583916093277
14929,8.035475535278009
14930,8.04157883220929
14931,8.051055029598864
14932,8.0523201707782
14933,8.046479691796439
14934,8.050220282146778
14935,8.050817902862464
14936,8.048100040427569
14937,8.053871604398323
14938,8.056864764879816
14939,8.049572034643074
14940,8.052644366160823
14941,8.05069199744406
14942,8.041993113847244
14943,8.04134445633229
14944,8.05073986714874
14945,8.045826800180851
14946,8.04862338272779
14947,8.05087970126044
14948,8.052665742811447
14949,8.047509930354186
14950,8.04853444373814
14951,8.052275563882485
14952,8.06438769401034
14953,8.066281028477736
14954,8.06503768354767
14955,8.064951777429377
14956,8.070072221282064
14957,8.068327068669031
14958,8.070982527851104
14959,8.071074954801906
14960,8.065463497311752
14961,8.064531687843361
14962,8.066177406194731
14963,8.05904348386358
14964,8.050817576038659
14965,8.051523660130893
14966,8.041784503137063
14967,8.045511778280966
14968,8.045037678686771
14969,8.03939814519893
14970,8.039420254627926
14971,8.040537351380898
14972,8.041593949484783
14973,8.044850257129838
14974,8.039752445849674
14975,8.04310350647451
14976,8.042464854146147
14977,8.042513903555786
14978,8.039464906880472
14979,8.043185317894109
14980,8.034498399394597
14981,8.03971027922309
14982,8.032911147318119
14983,8.036239830815967
14984,8.039563629118943
14985,8.042039277838
14986,8.0492197662668
14987,8.059971699291507
14988,8.055909028958819
14989,8.058096334040075
14990,8.0600076926364
14991,8.058637978568711
14992,8.06571441419925
14993,8.079006806779029
14994,8.085185650710518
14995,8.082852715296209
14996,8.089245935656658
14997,8.100748285135605
14998,8.08126257631807
14999,8.076002835742964
15000,8.078508012625608
15001,8.079675028373348
15002,8.085504570223025
15003,8.090045767871057
15004,8.082614627989047
15005,8.081841063849412
15006,8.084096960509136
15007,8.084042099713633
15008,8.074788471817177
15009,8.076364120989023
15010,8.074279462491988
15011,8.075739748519904
15012,8.072492677520623
15013,8.068278327068555
15014,8.062043323769958
15015,8.065395533388891
15016,8.067745383265734
15017,8.063077846867744
15018,8.055458561598506
15019,8.057897193763237
15020,8.062003517822795
15021,8.06451622219231
15022,8.067332738233906
15023,8.067753813404936
15024,8.063909622985301
15025,8.055778480162218
15026,8.050664367089315
15027,8.055203617392435
15028,8.05129344222885
15029,8.052591927445967
15030,8.049413405057168
15031,8.049173894759143
15032,8.048751933756039
15033,8.05983053092897
15034,8.068058452855468
15035,8.065657084232233
15036,8.05812916357863
15037,8.056682775068928
15038,8.05518942804159
15039,8.038083487422046
15040,8.03537932867498
15041,8.0471678884088
15042,8.056921752506241
15043,8.046236300552124
15044,8.044284527812497
15045,8.039401139805761
15046,8.038341968910435
15047,8.042872421379862
15048,8.03907672658595
15049,8.041743503699372
15050,8.049880976741006
15051,8.045654777202664
15052,8.044207132127848
15053,8.039193495272503
15054,8.031313115914426
15055,8.03186948978021
15056,8.025479020692734
15057,8.028739579012258
15058,8.037762251477938
15059,8.033927616229342
15060,8.026394187188707
15061,8.025028766900155
15062,8.023503214586135
15063,8.025724741829928
15064,8.014295913241686
15065,8.021008016557245
15066,8.02142792963611
15067,8.00776034736945
15068,8.004036069357541
15069,7.993572171149472
15070,7.99972595394949
15071,7.99065990609397
15072,7.992180834332925
15073,7.9964099465155725
15074,7.98935955513882
15075,7.9893235430288465
15076,7.985408678460351
15077,7.985048039306169
15078,7.988880775538238
15079,7.993773224216455
15080,7.991882657942238
15081,7.994457578986682
15082,7.999679913042754
15083,7.9996958423424696
15084,8.002039522885571
15085,7.995827059699092
15086,7.996477389868297
15087,7.994047401544707
15088,8.000204853191214
15089,7.997224335208374
15090,8.009572819511323
15091,8.009616611636245
15092,8.000209392903443
15093,8.004566656401272
15094,8.01698775185631
15095,8.020070015072603
15096,8.009908350796414
15097,8.000527704666224
15098,8.000161983224093
15099,8.007280127312425
15100,8.001892920426373
15101,7.998295299964735
15102,7.997902953476133
15103,7.99459542582036
15104,7.988933456964318
15105,7.980259175178575
15106,7.978082215656757
15107,7.988556644766076
15108,7.973873400776929
15109,7.9702780141229255
15110,7.976625509162425
15111,7.972093801360882
15112,7.97627348939145
15113,7.976533792244405
15114,7.977386306387965
15115,7.977573338261681
15116,7.979886084307903
15117,7.980251886453582
15118,7.976239392556371
15119,7.988259324278057
15120,7.982317567010134
15121,7.987971279210684
15122,7.992384293114444
15123,7.991084362100599
15124,7.995552127859527
15125,8.000813773440838
15126,7.999074408696244
15127,7.994179331977106
15128,7.98546086892346
15129,7.983842624141011
15130,7.970695249770521
15131,7.969908935850835
15132,7.969708976873398
15133,7.984845014392003
15134,7.973755270604726
15135,7.976598207658751
15136,7.981849977945529
15137,7.981790593396466
15138,7.9885201001652515
15139,7.985096695412019
15140,7.987117313047722
15141,7.983026935677674
15142,7.97321324866368
15143,7.980294687316789
15144,7.981074896262658
15145,7.979336735735055
15146,7.98886757063218
15147,7.993068253542166
15148,7.991551395061785
15149,8.000124464589966
15150,8.001563961610293
15151,8.000231958556437
15152,7.996314500519757
15153,8.004534784953925
15154,8.000058434818408
15155,8.004174659314398
15156,8.010091182705837
15157,8.013054387195579
15158,8.015234476788951
15159,8.016148900444824
15160,8.013587776990226
15161,8.014268003427054
15162,8.0105348399636
15163,8.005071592916217
15164,8.003461785647046
15165,7.991173785049303
15166,7.992597049693775
15167,7.990226740074589
15168,7.994232058870634
15169,7.99134287368045
15170,7.9877307584233685
15171,7.977125485434393
15172,7.9786632054601965
15173,7.977183149019512
15174,7.979292976196541
15175,7.977344310843582
15176,7.974955384960942
15177,7.971306227473052
15178,7.9732969103577185
15179,7.9766658004762085
15180,7.9848018914068195
15181,7.992826495604442
15182,7.992382245011348
15183,7.99171347724982
15184,7.983621183434847
15185,7.99123507372492
15186,7.989148524528846
15187,7.994864106806151
15188,7.992733283678924
15189,7.99097663178752
15190,7.988418658205156
15191,7.9743651125379245
15192,7.964141346826095
15193,7.963839702909696
15194,7.958548131969583
15195,7.966566886945029
15196,7.968013910976921
15197,7.9682274743559445
15198,7.974441050359965
15199,7.963820713225488
15200,7.961723146349025
15201,7.961423270283995
15202,7.968173186475968
15203,7.966833645139063
15204,7.971672986857853
15205,7.973975090881341
15206,7.974648590771423
15207,7.967689424527004
15208,7.967549935322555
15209,7.966818792181599
15210,7.958660942197915
15211,7.951842932167916
15212,7.949447748289013
15213,7.953332951597719
15214,7.955315447700463
15215,7.962933884625488
15216,7.96786485954984
15217,7.973643682425729
15218,7.984212064602905
15219,7.980811223832561
15220,7.982495428812454
15221,7.975140768574308
15222,7.982285801656415
15223,7.981779051173553
15224,7.977247148921052
15225,7.9666461646149855
15226,7.964988779591923
15227,7.9661678552460105
15228,7.973720200870017
15229,7.979488042534371
15230,7.981233289814856
15231,7.97879147064769
15232,7.97571843531591
15233,7.970351030472133
15234,7.973266573759432
15235,7.975420881785555
15236,7.969027173282696
15237,7.962930100692759
15238,7.973367846342147
15239,7.970102950126466
15240,7.96147682316414
15241,7.960744279847727
15242,7.961778338295064
15243,7.955094263074287
15244,7.965904447996363
15245,7.970736345235205
15246,7.965364371461911
15247,7.959843322444388
15248,7.9668863120225915
15249,7.961044253770617
15250,7.964912857721359
15251,7.95747818283171
15252,7.967844527819058
15253,7.967063948258255
15254,7.965574628711345
15255,7.960402324720252
15256,7.963364361701783
15257,7.965905402295912
15258,7.973110379851537
15259,7.973167689799557
15260,7.968734612620546
15261,7.96556806413243
15262,7.965207373290904
15263,7.956344255804011
15264,7.958894103078169
15265,7.965883364391045
15266,7.966346245633444
15267,7.960518267872052
15268,7.967321369553706
15269,7.976602110667729
15270,7.976027040683996
15271,7.971788379562787
15272,7.970993523835069
15273,7.961038179360983
15274,7.9590061338281455
15275,7.964588532187605
15276,7.975612635786577
15277,7.975314873624389
15278,7.971706295640541
15279,7.977278498492494
15280,7.972133739639365
15281,7.971936589282664
15282,7.966020934185195
15283,7.956201998207191
15284,7.952879356535349
15285,7.955177034342042
15286,7.951555746542563
15287,7.95828659731802
15288,7.969121879625723
15289,7.971121940393902
15290,7.965091501805268
15291,7.966897566984704
15292,7.966972350909348
15293,7.969474365139987
15294,7.977347637929422
15295,7.9819313259269595
15296,7.987211871269749
15297,7.985736425151125
15298,7.986863748903337
15299,7.994328612529819
15300,7.999680146766922
15301,8.003001190010945
15302,8.009391830475666
15303,8.008989758856131
15304,8.00846069827911
15305,8.01562171075232
15306,8.011062551293897
15307,8.01272496235901
15308,8.012451352548318
15309,8.014049923969305
15310,8.007736838269388
15311,8.01568955786271
15312,8.010977406478272
15313,8.00703277960826
15314,8.012599907851728
15315,8.014959508816228
15316,8.016088064871305
15317,8.019133268977454
15318,8.017526790904572
15319,8.014768512058964
15320,8.007004985426084
15321,8.015211542171956
15322,8.013422740500225
15323,8.009355441817942
15324,8.00760407505635
15325,8.011923748122056
15326,8.012979426636182
15327,8.009360393177804
15328,8.001216353501768
15329,7.9970024695091535
15330,7.984000899512675
15331,7.980026209397324
15332,7.981270920169579
15333,7.980504600281041
15334,7.976643429870735
15335,7.978277787076553
15336,7.989570634577078
15337,7.991272029571018
15338,7.991722474292313
15339,7.9838420625897495
15340,7.987682997547414
15341,7.980611958047086
15342,7.976102289824406
15343,7.979983967761606
15344,7.980500939794832
15345,7.985842383665986
15346,7.984586801069891
15347,7.987283543322105
15348,7.988001860985023
15349,7.990154310587011
15350,7.982701225279235
15351,7.980695832023242
15352,7.984999003188738
15353,7.987807013328177
15354,7.987846165992962
15355,7.987311343045823
15356,7.980859584627912
15357,7.975481588076105
15358,7.9788929297486595
15359,7.965469660501692
15360,7.962618002225626
15361,7.964199680800383
15362,7.963346017898504
15363,7.959062035305175
15364,7.947518047063161
15365,7.949830908862847
15366,7.950282040048784
15367,7.950657087604845
15368,7.957713828106254
15369,7.9596136562874475
15370,7.965677926884415
15371,7.9581782149409825
15372,7.971027190280834
15373,7.963958594895407
15374,7.971709098190285
15375,7.970185871135897
15376,7.9690479963523
15377,7.973494859694757
15378,7.9703806752718895
15379,7.979645056924115
15380,7.980186503240959
15381,7.977550095261127
15382,7.983935762766183
15383,7.976008027788068
15384,7.973580116565856
15385,7.9827747785388805
15386,7.978360734570118
15387,7.983239742213836
15388,7.986105530576302
15389,7.982937919568683
15390,7.992063626729145
15391,7.998184373713778
15392,7.992789125009463
15393,7.992457048384647
15394,7.986360120596174
15395,7.989464038673705
15396,7.983542373001819
15397,7.9862002612170135
15398,7.986262395088542
15399,7.982678843531057
15400,7.98893423453912
15401,7.992926306047307
15402,7.985016784195761
15403,7.993516592896375
15404,7.996322153341514
15405,8.001075829689865
15406,7.994661724198136
15407,7.995925240241914
15408,7.99676551737688
15409,7.989010423844996
15410,7.9957294151511205
15411,7.999712007138782
15412,7.992812781270303
15413,8.004357107270684
15414,8.002950364089267
15415,8.005208946941128
15416,8.009316684244219
15417,8.00309306513373
15418,8.0044431226907
15419,8.005004992959943
15420,7.988939992595198
15421,7.991910509742897
15422,8.006475971202502
15423,8.01644504221082
15424,8.022048547547554
15425,8.013747424625688
15426,8.021146946152383
15427,8.013214072394817
15428,8.013935468402845
15429,8.016537248224957
15430,8.013074457296772
15431,8.021283665350216
15432,8.028695575913964
15433,8.027089762106971
15434,8.021534481575841
15435,8.013071346776744
15436,8.011556465202379
15437,8.015395902137646
15438,8.018017282594405
15439,8.02744883243159
15440,8.032641168138422
15441,8.035085043853847
15442,8.028219035045927
15443,8.034313316890815
15444,8.029466573922281
15445,8.028755029466563
15446,8.035366447621934
15447,8.032732524622128
15448,8.03889910718116
15449,8.041391367237612
15450,8.047506639209221
15451,8.05300782677595
15452,8.064894277536126
15453,8.05938384274594
15454,8.053689418112576
15455,8.04511431357141
15456,8.044539664730342
15457,8.04052217482386
15458,8.030368366176633
15459,8.032252968589363
15460,8.040246645517742
15461,8.039516024159218
15462,8.040741723700284
15463,8.04072089188218
15464,8.04370062494554
15465,8.043481866712414
15466,8.03904316869562
15467,8.03923211855841
15468,8.04004141434502
15469,8.033854472804332
15470,8.041132913402093
15471,8.037677364169799
15472,8.025882439101443
15473,8.019630504357615
15474,8.020431772502926
15475,8.017462164869047
15476,8.024207103475451
15477,8.017014385831649
15478,8.019561049258769
15479,8.023297384902213
15480,8.024774022036539
15481,8.0217033802557
15482,8.01868416065415
15483,8.025576288154488
15484,8.017869691160634
15485,8.014332002477765
15486,8.020061466111681
15487,8.03281196031752
15488,8.02993973219928
15489,8.02494266970998
15490,8.02057378091708
15491,8.021808462385993
15492,8.00995743017675
15493,8.00773187001023
15494,8.018902625811078
15495,8.017444119195977
15496,8.013047775698007
15497,8.020396943277012
15498,8.020211157514007
15499,8.021134122413732
15500,8.020583898907262
15501,8.012004638036966
15502,8.016984741857955
15503,8.025472652623758
15504,8.03333108785725
15505,8.029021074104904
15506,8.042508386023345
15507,8.042526945658885
15508,8.04006801080515
15509,8.036373490954473
15510,8.039257545056888
15511,8.039072457367604
15512,8.043562499661677
15513,8.051408755032684
15514,8.048901626935647
15515,8.053370952759789
15516,8.05725184239697
15517,8.069399669477217
15518,8.072324545870485
15519,8.072032933153228
15520,8.082701658931716
15521,8.083129361599685
15522,8.083193765308748
15523,8.094262928670963
15524,8.097150821280353
15525,8.104497564612707
15526,8.098756495348743
15527,8.091944721845847
15528,8.084911983630676
15529,8.082358451555864
15530,8.08989599444544
15531,8.086514457051212
15532,8.082366414233807
15533,8.092373927615542
15534,8.09158135147935
15535,8.09311598138858
15536,8.090467367895984
15537,8.104763616442977
15538,8.106656343565602
15539,8.108176388095881
15540,8.108488195702213
15541,8.104064175882245
15542,8.104049208062161
15543,8.098629397296701
15544,8.097658259590482
15545,8.087885341912845
15546,8.099120991642101
15547,8.101038742393278
15548,8.105605059544887
15549,8.108879259963768
15550,8.115740487850537
15551,8.112018066815388
15552,8.110244687870559
15553,8.108029700334068
15554,8.10732323492008
15555,8.10390106118081
15556,8.101946651969646
15557,8.093229326402033
15558,8.092273460650416
15559,8.098986947536769
15560,8.104803867394232
15561,8.10170017078834
15562,8.100349814164886
15563,8.10702602202959
15564,8.094565373926791
15565,8.094893438078605
15566,8.091920630017011
15567,8.10436588046032
15568,8.105936954482855
15569,8.109483614197167
15570,8.116135122290654
15571,8.128032864069057
15572,8.128498643800514
15573,8.135763290568923
15574,8.132144130163308
15575,8.126283644693432
15576,8.123605807583498
15577,8.117995237246578
15578,8.115263124138528
15579,8.122448927063038
15580,8.117287175889839
15581,8.117368058063972
15582,8.122830381956339
15583,8.120124803886405
15584,8.120162486449264
15585,8.118801699016242
15586,8.115184056067905
15587,8.111353237077653
15588,8.116135577742533
15589,8.114448744374108
15590,8.121229742617253
15591,8.12284487554015
15592,8.130550510630876
15593,8.129872116250052
15594,8.13060589289733
15595,8.131092496444875
15596,8.132968186267867
15597,8.139604121518271
15598,8.131842359626003
15599,8.139268263818227
15600,8.15691361023523
15601,8.15980371415066
15602,8.16482407159132
15603,8.16908764150961
15604,8.168866375170103
15605,8.165676708826757
15606,8.163593738819046
15607,8.170630247830463
15608,8.165458877386376
15609,8.15589426613564
15610,8.158015254331909
15611,8.159248969505104
15612,8.14865817599161
15613,8.14686889227626
15614,8.146742441208287
15615,8.14610097176372
15616,8.148624089847631
15617,8.14179584114779
15618,8.147108313789197
15619,8.143250384409063
15620,8.145989675133256
15621,8.147671560564326
15622,8.150719061358519
15623,8.155462522007788
15624,8.151557484626254
15625,8.156163547797062
15626,8.15803168926335
15627,8.154408414830083
15628,8.15397880283843
15629,8.155899736628138
15630,8.15303205270556
15631,8.143532874407645
15632,8.14735118744414
15633,8.151209421743948
15634,8.160752646601813
15635,8.158992739209111
15636,8.158459159451475
15637,8.155323634774755
15638,8.166112833250184
15639,8.169951466660917
15640,8.166338796420847
15641,8.161190587725214
15642,8.166602182459357
15643,8.163149350422465
15644,8.156706015811338
15645,8.161583581564125
15646,8.170194715867291
15647,8.167383669583698
15648,8.165098090807259
15649,8.177889161464062
15650,8.176132494143591
15651,8.171901822381669
15652,8.180326224618101
15653,8.17534922889471
15654,8.174313749912423
15655,8.170160731190261
15656,8.173153015725342
15657,8.185182021554017
15658,8.187002474009729
15659,8.197548853346463
15660,8.21166191988237
15661,8.20080425479113
15662,8.193350117531446
15663,8.188289273965198
15664,8.187845303326034
15665,8.188488336219224
15666,8.190782461521023
15667,8.191633949207942
15668,8.193581754409443
15669,8.19600939243482
15670,8.19857565434351
15671,8.200850101014208
15672,8.189717796233069
15673,8.19754426324841
15674,8.20835730110083
15675,8.207770048238599
15676,8.202855648095285
15677,8.20449767835806
15678,8.201744619937704
15679,8.19544957011033
15680,8.190561712581221
15681,8.19053733378775
15682,8.189273282346957
15683,8.186103109224737
15684,8.182010688694403
15685,8.186910890349292
15686,8.187166383852462
15687,8.192299608516528
15688,8.194328643174073
15689,8.1938837363146
15690,8.186834562878934
15691,8.18898948640596
15692,8.183079806335822
15693,8.17900798391312
15694,8.18884562609047
15695,8.183441401757154
15696,8.187910521122326
15697,8.185925779266661
15698,8.185897538514505
15699,8.180251402674209
15700,8.175442816853327
15701,8.172522278322958
15702,8.18247901489351
15703,8.180046325876008
15704,8.176353163210166
15705,8.176110851830666
15706,8.1709510931142
15707,8.161396507463802
15708,8.152918197346802
15709,8.153178913149144
15710,8.148684768327142
15711,8.152696452177121
15712,8.164003983892686
15713,8.17583951468557
15714,8.17303301842176
15715,8.17371966251087
15716,8.164352879303525
15717,8.16562608800626
15718,8.163044823579773
15719,8.160419203511374
15720,8.166400921664971
15721,8.167556913868173
15722,8.17959025203015
15723,8.179113339817933
15724,8.186036306630731
15725,8.184847391576092
15726,8.178815489747036
15727,8.169111611135552
15728,8.169045125982617
15729,8.169284515060163
15730,8.177637675913784
15731,8.182033641393177
15732,8.186843522101501
15733,8.192062602984162
15734,8.189786952193776
15735,8.194294582862158
15736,8.20073623836365
15737,8.187009692761858
15738,8.180909210406988
15739,8.181631743711245
15740,8.1848720364309
15741,8.195568430112207
15742,8.19437952281005
15743,8.189925103757895
15744,8.190672611738982
15745,8.184727161076342
15746,8.178651011948148
15747,8.18315412188942
15748,8.177963549022948
15749,8.180191974046737
15750,8.174972743732171
15751,8.180124456942567
15752,8.178317415602036
15753,8.173237657849079
15754,8.170739758064869
15755,8.161178994960114
15756,8.154299761066676
15757,8.151048789954993
15758,8.14869639446723
15759,8.147573073843244
15760,8.14313385155405
15761,8.139201823284301
15762,8.141286711495678
15763,8.141533403551202
15764,8.146917594184876
15765,8.140330026826174
15766,8.141176884157286
15767,8.143868177380318
15768,8.142887719551396
15769,8.14054388675557
15770,8.132644901315158
15771,8.13624624635026
15772,8.142832285759619
15773,8.137349282073478
15774,8.136048573318183
15775,8.135674345787718
15776,8.132809210466538
15777,8.126192388418861
15778,8.12119418883228
15779,8.113239906347834
15780,8.118298011584747
15781,8.121877853258605
15782,8.127933788859178
15783,8.12861518890734
15784,8.133517548042171
15785,8.14439634042376
15786,8.133544052141147
15787,8.133606114403312
15788,8.122626377630574
15789,8.121588849998078
15790,8.123796338600092
15791,8.12529256768786
15792,8.139060385375494
15793,8.144436655992838
15794,8.138574360622194
15795,8.14741416128425
15796,8.148709676491952
15797,8.15502423713521
15798,8.159458560027806
15799,8.162356692513113
15800,8.15896129342283
15801,8.15605764111226
15802,8.15142211498875
15803,8.153611777978286
15804,8.164235274106503
15805,8.16207738251639
15806,8.15951472086297
15807,8.148977596113738
15808,8.144614281363594
15809,8.140134290196244
15810,8.132393202688865
15811,8.123692339099385
15812,8.126817277900917
15813,8.119173880162846
15814,8.114721614075544
15815,8.12487612186361
15816,8.115383251593197
15817,8.127077835071189
15818,8.127901529806637
15819,8.130215213393774
15820,8.135162200038737
15821,8.14200372204153
15822,8.135817657374021
15823,8.138548692333503
15824,8.140438885671891
15825,8.142678435680164
15826,8.148153655762856
15827,8.146709350758298
15828,8.147000155075196
15829,8.144715431272669
15830,8.138665728292512
15831,8.137610313125503
15832,8.131270447317913
15833,8.128149525119012
15834,8.122028192227704
15835,8.126743229126536
15836,8.124831093790354
15837,8.123921121291266
15838,8.121027532983309
15839,8.116470739566363
15840,8.102607773206957
15841,8.101978132686048
15842,8.095368129003118
15843,8.093394752647312
15844,8.105007331351992
15845,8.110603252846966
15846,8.11044498984805
15847,8.10736252210821
15848,8.111112622537645
15849,8.12612529665269
15850,8.120336701470444
15851,8.121703977873857
15852,8.117752059636942
15853,8.119309531805277
15854,8.119080880949976
15855,8.121377411564291
15856,8.113302868167015
15857,8.113212030720735
15858,8.114417625951445
15859,8.106263690709572
15860,8.099093978823072
15861,8.090724122016049
15862,8.08576893162567
15863,8.086054669932174
15864,8.095098555929066
15865,8.089895922291301
15866,8.091536375167182
15867,8.095043598406601
15868,8.089131778998786
15869,8.08406528641671
15870,8.080044804580577
15871,8.079904640946022
15872,8.080394450595954
15873,8.083161158737518
15874,8.075640471223306
15875,8.063599375992252
15876,8.067781409786619
15877,8.071663400997585
15878,8.068220253756506
15879,8.0566003557993
15880,8.060204025216137
15881,8.05513982903482
15882,8.060230003702484
15883,8.060695868141549
15884,8.062654508565409
15885,8.059465634248015
15886,8.051883355519331
15887,8.051808446011057
15888,8.052882867923747
15889,8.052667314054595
15890,8.046388293770873
15891,8.049155892340146
15892,8.047937923753077
15893,8.050987877047639
15894,8.045952476459632
15895,8.054182644678741
15896,8.0544982385571
15897,8.053128029960407
15898,8.056697237895271
15899,8.05302721410448
15900,8.04574369250239
15901,8.046695648573683
15902,8.04747707807567
15903,8.05173768491478
15904,8.048565543075895
15905,8.053446554913183
15906,8.04698901496753
15907,8.045321836786972
15908,8.04059253140274
15909,8.035188284059796
15910,8.035700166312319
15911,8.02957933084128
15912,8.034375091433501
15913,8.026800577396067
15914,8.023619663448818
15915,8.033349687159836
15916,8.03787429949992
15917,8.033468371609453
15918,8.036616066948561
15919,8.046433478215336
15920,8.045005627404963
15921,8.043795205592161
15922,8.047328067634584
15923,8.05012279454762
15924,8.060619204973777
15925,8.050894936805443
15926,8.03662698536954
15927,8.038281388933436
15928,8.03006937075863
15929,8.03160248140976
15930,8.033536917914153
15931,8.034298808556004
15932,8.027967574001796
15933,8.040375696210514
15934,8.04370103242407
15935,8.051343666640408
15936,8.042331467053739
15937,8.040173400582985
15938,8.046358327686947
15939,8.051171633550307
15940,8.048685107771798
15941,8.061299759230671
15942,8.047110785499418
15943,8.04805131648566
15944,8.045044807242688
15945,8.051855065856143
15946,8.050427956611365
15947,8.057914848284696
15948,8.062674962265817
15949,8.055343600447237
15950,8.050330617647656
15951,8.04423336863185
15952,8.03450164578779
15953,8.029227757488503
15954,8.024182293444905
15955,8.029797441811287
15956,8.033695415887648
15957,8.034278591740778
15958,8.029559642075792
15959,8.027288587164144
15960,8.02195364244065
15961,8.026782180138941
15962,8.019949814504795
15963,8.020490448105269
15964,8.01777299493536
15965,8.01866482607992
15966,8.026153103855805
15967,8.026130160577408
15968,8.033183415778227
15969,8.034499775286164
15970,8.021595010247477
15971,8.021626749662794
15972,8.021145597138606
15973,8.019398643246168
15974,8.024495238844947
15975,8.020565472763385
15976,8.025222802305437
15977,8.036358975316487
15978,8.042017826658
15979,8.03559342415368
15980,8.0386249579766
15981,8.04023499477896
15982,8.026730907466769
15983,8.030121803299686
15984,8.020833983182117
15985,8.030077572231376
15986,8.031895974718141
15987,8.033080395735244
15988,8.040284269652615
15989,8.033699196950973
15990,8.037984745547824
15991,8.03680962204435
15992,8.035856815544113
15993,8.034607396132369
