REGION,SETTLEMENTDATE,TOTALDEMAND,RRP
SA1,2020-01-23 11:30:00,832.44,-36.37
SA1,2020-01-23 12:00:00,787.85,-212.43
SA1,2020-01-23 12:30:00,760.87,-49.06
SA1,2020-01-23 13:00:00,766.81,-35.9
SA1,2020-01-23 13:30:00,773.6,-34.89
SA1,2020-01-23 14:00:00,758.44,-201.76
SA1,2020-01-23 14:30:00,807.9,-100.92
SA1,2020-01-23 15:00:00,808.24,-61.82
SA1,2020-01-23 15:30:00,874.96,-36.98
SA1,2020-01-23 16:00:00,823.87,-41.4
SA1,2020-01-23 16:30:00,915.57,-179.51
SA1,2020-01-23 17:00:00,998.16,-29.82
SA1,2020-01-23 17:30:00,1045.57,5.79
SA1,2020-01-23 18:00:00,1037.11,9.21
SA1,2020-01-23 18:30:00,1109.96,-11.44
SA1,2020-01-23 19:00:00,1187.18,19.29
SA1,2020-01-23 19:30:00,1243.93,38.92
SA1,2020-01-23 20:00:00,1307.4,27.55
SA1,2020-01-23 20:30:00,1308.92,28.35
SA1,2020-01-23 21:00:00,1303.15,0.0
SA1,2020-01-23 21:30:00,1282.2,14.41
SA1,2020-01-23 22:00:00,1246.88,42.37
SA1,2020-01-23 22:30:00,1215.47,52.21
SA1,2020-01-23 23:00:00,1170.33,29.86
SA1,2020-01-23 23:30:00,1155.29,36.34
SA1,2020-01-24 00:00:00,1338.37,47.99
SA1,2020-01-24 00:30:00,1293.8,48.36
SA1,2020-01-24 01:00:00,1225.46,34.85
SA1,2020-01-24 01:30:00,1153.02,30.45
SA1,2020-01-24 02:00:00,1111.22,36.06
SA1,2020-01-24 02:30:00,1098.18,35.87
SA1,2020-01-24 03:00:00,1106.84,43.66
SA1,2020-01-24 03:30:00,1082.14,41.02
SA1,2020-01-24 04:00:00,1087.64,36.08
SA1,2020-01-24 04:30:00,1098.57,49.32
SA1,2020-01-24 05:00:00,1142.0,48.24
SA1,2020-01-24 05:30:00,1145.61,55.16
SA1,2020-01-24 06:00:00,1214.18,65.57
SA1,2020-01-24 06:30:00,1285.1,70.45
SA1,2020-01-24 07:00:00,1361.92,76.94
SA1,2020-01-24 07:30:00,1356.42,69.93
SA1,2020-01-24 08:00:00,1299.69,68.44
SA1,2020-01-24 08:30:00,1219.17,62.28
SA1,2020-01-24 09:00:00,1103.75,52.04
SA1,2020-01-24 09:30:00,1049.47,46.71
SA1,2020-01-24 10:00:00,1074.45,55.56
SA1,2020-01-24 10:30:00,1032.96,57.62
SA1,2020-01-24 11:00:00,982.43,52.83
SA1,2020-01-24 11:30:00,928.21,50.03
SA1,2020-01-24 12:00:00,861.11,41.07
SA1,2020-01-24 12:30:00,796.44,34.4
SA1,2020-01-24 13:00:00,740.43,41.59
SA1,2020-01-24 13:30:00,753.51,34.29
SA1,2020-01-24 14:00:00,732.82,28.35
SA1,2020-01-24 14:30:00,718.75,26.14
SA1,2020-01-24 15:00:00,781.83,36.66
SA1,2020-01-24 15:30:00,800.8,25.91
SA1,2020-01-24 16:00:00,837.67,29.99
SA1,2020-01-24 16:30:00,884.25,32.91
SA1,2020-01-24 17:00:00,914.54,40.31
SA1,2020-01-24 17:30:00,967.61,53.23
SA1,2020-01-24 18:00:00,1057.52,63.59
SA1,2020-01-24 18:30:00,1151.67,64.74
SA1,2020-01-24 19:00:00,1264.34,85.29
SA1,2020-01-24 19:30:00,1287.11,85.87
SA1,2020-01-24 20:00:00,1352.06,77.45
SA1,2020-01-24 20:30:00,1388.15,87.06
SA1,2020-01-24 21:00:00,1370.0,77.55
SA1,2020-01-24 21:30:00,1354.66,71.58
SA1,2020-01-24 22:00:00,1355.76,65.34
SA1,2020-01-24 22:30:00,1317.04,70.55
SA1,2020-01-24 23:00:00,1287.92,62.35
SA1,2020-01-24 23:30:00,1279.01,66.93
SA1,2020-01-25 00:00:00,1478.35,68.16
SA1,2020-01-25 00:30:00,1420.53,68.0
SA1,2020-01-25 01:00:00,1360.48,68.0
SA1,2020-01-25 01:30:00,1309.55,67.48
SA1,2020-01-25 02:00:00,1245.54,64.48
SA1,2020-01-25 02:30:00,1203.8,63.8
SA1,2020-01-25 03:00:00,1192.4,64.08
SA1,2020-01-25 03:30:00,1164.36,63.78
SA1,2020-01-25 04:00:00,1167.04,66.05
SA1,2020-01-25 04:30:00,1147.97,61.9
SA1,2020-01-25 05:00:00,1158.89,59.25
SA1,2020-01-25 05:30:00,1166.22,55.98
SA1,2020-01-25 06:00:00,1196.49,60.1
SA1,2020-01-25 06:30:00,1197.84,59.22
SA1,2020-01-25 07:00:00,1225.55,59.61
SA1,2020-01-25 07:30:00,1200.44,53.94
SA1,2020-01-25 08:00:00,1153.23,53.25
SA1,2020-01-25 08:30:00,1096.43,50.38
SA1,2020-01-25 09:00:00,997.91,48.23
SA1,2020-01-25 09:30:00,934.09,32.32
SA1,2020-01-25 10:00:00,883.24,43.13
SA1,2020-01-25 10:30:00,865.25,36.09
SA1,2020-01-25 11:00:00,784.6,45.35
SA1,2020-01-25 11:30:00,685.59,37.83
SA1,2020-01-25 12:00:00,632.45,24.05
SA1,2020-01-25 12:30:00,615.18,17.27
SA1,2020-01-25 13:00:00,556.33,26.26
SA1,2020-01-25 13:30:00,515.09,25.41
SA1,2020-01-25 14:00:00,510.54,39.53
SA1,2020-01-25 14:30:00,542.74,42.77
SA1,2020-01-25 15:00:00,574.13,36.83
SA1,2020-01-25 15:30:00,630.89,45.64
SA1,2020-01-25 16:00:00,692.27,48.87
SA1,2020-01-25 16:30:00,763.05,50.29
SA1,2020-01-25 17:00:00,892.34,62.06
SA1,2020-01-25 17:30:00,993.6,66.28
SA1,2020-01-25 18:00:00,1127.85,67.27
SA1,2020-01-25 18:30:00,1218.05,68.29
SA1,2020-01-25 19:00:00,1281.54,69.01
SA1,2020-01-25 19:30:00,1325.98,69.82
SA1,2020-01-25 20:00:00,1366.54,68.98
SA1,2020-01-25 20:30:00,1363.57,68.65
SA1,2020-01-25 21:00:00,1378.03,68.05
SA1,2020-01-25 21:30:00,1348.72,67.63
SA1,2020-01-25 22:00:00,1298.92,63.86
SA1,2020-01-25 22:30:00,1282.41,64.25
SA1,2020-01-25 23:00:00,1245.46,62.18
SA1,2020-01-25 23:30:00,1275.78,58.03
SA1,2020-01-26 00:00:00,1442.12,61.87
SA1,2020-01-26 00:30:00,1400.94,63.52
SA1,2020-01-26 01:00:00,1351.47,60.35
SA1,2020-01-26 01:30:00,1291.83,58.68
SA1,2020-01-26 02:00:00,1243.34,65.06
SA1,2020-01-26 02:30:00,1223.49,57.94
SA1,2020-01-26 03:00:00,1212.76,56.26
SA1,2020-01-26 03:30:00,1188.6,54.78
SA1,2020-01-26 04:00:00,1174.67,56.11
SA1,2020-01-26 04:30:00,1178.89,61.57
SA1,2020-01-26 05:00:00,1168.15,61.6
SA1,2020-01-26 05:30:00,1178.12,66.66
SA1,2020-01-26 06:00:00,1201.77,64.04
SA1,2020-01-26 06:30:00,1189.3,62.26
SA1,2020-01-26 07:00:00,1175.66,60.82
SA1,2020-01-26 07:30:00,1162.23,52.75
SA1,2020-01-26 08:00:00,1100.51,56.51
SA1,2020-01-26 08:30:00,1059.68,54.13
SA1,2020-01-26 09:00:00,1016.1,51.1
SA1,2020-01-26 09:30:00,988.93,54.02
SA1,2020-01-26 10:00:00,921.61,49.29
SA1,2020-01-26 10:30:00,773.14,45.65
SA1,2020-01-26 11:00:00,683.32,41.77
SA1,2020-01-26 11:30:00,640.94,37.31
SA1,2020-01-26 12:00:00,596.59,38.95
SA1,2020-01-26 12:30:00,601.66,38.08
SA1,2020-01-26 13:00:00,578.93,40.3
SA1,2020-01-26 13:30:00,580.3,42.48
SA1,2020-01-26 14:00:00,582.84,44.49
SA1,2020-01-26 14:30:00,591.22,43.32
SA1,2020-01-26 15:00:00,626.98,42.82
SA1,2020-01-26 15:30:00,689.03,44.87
SA1,2020-01-26 16:00:00,785.16,52.99
SA1,2020-01-26 16:30:00,916.33,60.27
SA1,2020-01-26 17:00:00,994.56,64.62
SA1,2020-01-26 17:30:00,1088.82,65.08
SA1,2020-01-26 18:00:00,1189.96,64.04
SA1,2020-01-26 18:30:00,1267.39,64.98
SA1,2020-01-26 19:00:00,1340.11,68.0
SA1,2020-01-26 19:30:00,1393.83,64.42
SA1,2020-01-26 20:00:00,1429.83,62.73
SA1,2020-01-26 20:30:00,1426.41,62.9
SA1,2020-01-26 21:00:00,1404.74,59.27
SA1,2020-01-26 21:30:00,1351.99,57.27
SA1,2020-01-26 22:00:00,1317.22,57.76
SA1,2020-01-26 22:30:00,1296.0,53.34
SA1,2020-01-26 23:00:00,1271.15,52.18
SA1,2020-01-26 23:30:00,1281.5,57.01
SA1,2020-01-27 00:00:00,1463.73,54.57
SA1,2020-01-27 00:30:00,1404.37,57.23
SA1,2020-01-27 01:00:00,1351.94,56.76
SA1,2020-01-27 01:30:00,1262.46,56.06
SA1,2020-01-27 02:00:00,1225.73,55.22
SA1,2020-01-27 02:30:00,1206.81,56.82
SA1,2020-01-27 03:00:00,1197.02,54.61
SA1,2020-01-27 03:30:00,1184.55,57.71
SA1,2020-01-27 04:00:00,1181.45,57.01
SA1,2020-01-27 04:30:00,1172.97,56.69
SA1,2020-01-27 05:00:00,1176.33,58.93
SA1,2020-01-27 05:30:00,1191.11,60.91
SA1,2020-01-27 06:00:00,1180.35,51.96
SA1,2020-01-27 06:30:00,1157.84,44.48
SA1,2020-01-27 07:00:00,1160.45,49.44
SA1,2020-01-27 07:30:00,1147.34,49.35
SA1,2020-01-27 08:00:00,1071.92,41.34
SA1,2020-01-27 08:30:00,988.67,44.5
SA1,2020-01-27 09:00:00,916.37,47.67
SA1,2020-01-27 09:30:00,823.1,46.26
SA1,2020-01-27 10:00:00,759.4,42.93
SA1,2020-01-27 10:30:00,742.67,44.85
SA1,2020-01-27 11:00:00,666.04,45.74
SA1,2020-01-27 11:30:00,619.21,43.52
SA1,2020-01-27 12:00:00,637.53,41.29
SA1,2020-01-27 12:30:00,646.64,41.09
SA1,2020-01-27 13:00:00,640.84,38.75
SA1,2020-01-27 13:30:00,629.5,38.29
SA1,2020-01-27 14:00:00,630.84,45.02
SA1,2020-01-27 14:30:00,661.92,45.68
SA1,2020-01-27 15:00:00,703.98,53.63
SA1,2020-01-27 15:30:00,737.83,58.32
SA1,2020-01-27 16:00:00,815.53,61.07
SA1,2020-01-27 16:30:00,911.99,71.61
SA1,2020-01-27 17:00:00,1050.99,71.73
SA1,2020-01-27 17:30:00,1184.44,80.35
SA1,2020-01-27 18:00:00,1296.56,77.87
SA1,2020-01-27 18:30:00,1381.88,92.26
SA1,2020-01-27 19:00:00,1445.25,92.85
SA1,2020-01-27 19:30:00,1471.4,100.51
SA1,2020-01-27 20:00:00,1477.02,70.82
SA1,2020-01-27 20:30:00,1473.1,68.0
SA1,2020-01-27 21:00:00,1442.97,65.73
SA1,2020-01-27 21:30:00,1415.22,67.82
SA1,2020-01-27 22:00:00,1391.88,68.36
SA1,2020-01-27 22:30:00,1349.94,61.92
SA1,2020-01-27 23:00:00,1312.16,62.23
SA1,2020-01-27 23:30:00,1316.14,60.17
SA1,2020-01-28 00:00:00,1491.92,68.63
SA1,2020-01-28 00:30:00,1453.83,69.35
SA1,2020-01-28 01:00:00,1383.19,65.57
SA1,2020-01-28 01:30:00,1320.6,58.63
SA1,2020-01-28 02:00:00,1277.16,57.91
SA1,2020-01-28 02:30:00,1271.96,55.49
SA1,2020-01-28 03:00:00,1270.78,58.07
SA1,2020-01-28 03:30:00,1247.36,59.58
SA1,2020-01-28 04:00:00,1249.33,64.62
SA1,2020-01-28 04:30:00,1244.43,67.67
SA1,2020-01-28 05:00:00,1265.75,69.1
SA1,2020-01-28 05:30:00,1298.63,66.6
SA1,2020-01-28 06:00:00,1388.82,72.61
SA1,2020-01-28 06:30:00,1429.37,73.14
SA1,2020-01-28 07:00:00,1496.08,100.38
SA1,2020-01-28 07:30:00,1471.02,80.6
SA1,2020-01-28 08:00:00,1358.02,76.39
SA1,2020-01-28 08:30:00,1271.26,72.79
SA1,2020-01-28 09:00:00,1199.09,64.22
SA1,2020-01-28 09:30:00,1101.79,68.0
SA1,2020-01-28 10:00:00,1084.83,68.0
SA1,2020-01-28 10:30:00,1081.34,68.0
SA1,2020-01-28 11:00:00,1024.93,68.0
SA1,2020-01-28 11:30:00,1006.64,69.84
SA1,2020-01-28 12:00:00,962.63,66.78
SA1,2020-01-28 12:30:00,973.99,68.5
SA1,2020-01-28 13:00:00,1030.57,70.85
SA1,2020-01-28 13:30:00,1011.41,72.53
SA1,2020-01-28 14:00:00,1089.81,68.33
SA1,2020-01-28 14:30:00,1083.44,66.93
SA1,2020-01-28 15:00:00,1109.62,64.13
SA1,2020-01-28 15:30:00,1178.39,73.54
SA1,2020-01-28 16:00:00,1263.86,93.48
SA1,2020-01-28 16:30:00,1390.38,163.21
SA1,2020-01-28 17:00:00,1465.72,85.78
SA1,2020-01-28 17:30:00,1575.49,69.92
SA1,2020-01-28 18:00:00,1745.54,90.16
SA1,2020-01-28 18:30:00,1816.21,119.34
SA1,2020-01-28 19:00:00,1777.96,63.7
SA1,2020-01-28 19:30:00,1725.86,66.45
SA1,2020-01-28 20:00:00,1726.8,65.24
SA1,2020-01-28 20:30:00,1700.63,64.09
SA1,2020-01-28 21:00:00,1689.18,55.14
SA1,2020-01-28 21:30:00,1610.65,51.9
SA1,2020-01-28 22:00:00,1549.44,46.75
SA1,2020-01-28 22:30:00,1493.54,52.94
SA1,2020-01-28 23:00:00,1443.78,50.97
SA1,2020-01-28 23:30:00,1425.67,56.5
SA1,2020-01-29 00:00:00,1545.61,67.15
SA1,2020-01-29 00:30:00,1469.5,52.81
SA1,2020-01-29 01:00:00,1398.78,53.03
SA1,2020-01-29 01:30:00,1329.91,50.93
SA1,2020-01-29 02:00:00,1284.38,53.45
SA1,2020-01-29 02:30:00,1252.17,52.47
SA1,2020-01-29 03:00:00,1236.6,52.1
SA1,2020-01-29 03:30:00,1222.05,49.41
SA1,2020-01-29 04:00:00,1227.98,48.75
SA1,2020-01-29 04:30:00,1242.41,51.96
SA1,2020-01-29 05:00:00,1250.56,53.99
SA1,2020-01-29 05:30:00,1296.68,56.79
SA1,2020-01-29 06:00:00,1386.06,64.74
SA1,2020-01-29 06:30:00,1419.02,60.43
SA1,2020-01-29 07:00:00,1489.95,84.6
SA1,2020-01-29 07:30:00,1455.42,57.87
SA1,2020-01-29 08:00:00,1443.14,55.02
SA1,2020-01-29 08:30:00,1353.89,49.2
SA1,2020-01-29 09:00:00,1301.99,50.0
SA1,2020-01-29 09:30:00,1252.95,54.53
SA1,2020-01-29 10:00:00,1218.09,49.05
SA1,2020-01-29 10:30:00,1225.02,52.78
SA1,2020-01-29 11:00:00,1247.23,56.67
SA1,2020-01-29 11:30:00,1247.09,64.14
SA1,2020-01-29 12:00:00,1283.8,71.05
SA1,2020-01-29 12:30:00,1330.22,87.72
SA1,2020-01-29 13:00:00,1393.19,96.95
SA1,2020-01-29 13:30:00,1503.42,92.76
SA1,2020-01-29 14:00:00,1581.24,90.05
SA1,2020-01-29 14:30:00,1653.76,94.03
SA1,2020-01-29 15:00:00,1735.8,100.63
SA1,2020-01-29 15:30:00,1876.79,147.81
SA1,2020-01-29 16:00:00,1981.23,195.73
SA1,2020-01-29 16:30:00,2117.23,84.51
SA1,2020-01-29 17:00:00,2212.52,161.75
SA1,2020-01-29 17:30:00,2347.35,97.74
SA1,2020-01-29 18:00:00,2439.58,140.98
SA1,2020-01-29 18:30:00,2541.36,114.39
SA1,2020-01-29 19:00:00,2606.16,161.73
SA1,2020-01-29 19:30:00,2599.11,168.49
SA1,2020-01-29 20:00:00,2510.64,110.6
SA1,2020-01-29 20:30:00,2364.62,81.94
SA1,2020-01-29 21:00:00,2256.47,68.77
SA1,2020-01-29 21:30:00,2105.55,66.78
SA1,2020-01-29 22:00:00,1971.1,61.84
SA1,2020-01-29 22:30:00,1811.31,67.1
SA1,2020-01-29 23:00:00,1712.32,56.12
SA1,2020-01-29 23:30:00,1646.79,53.89
SA1,2020-01-30 00:00:00,1758.16,56.53
SA1,2020-01-30 00:30:00,1610.87,54.13
SA1,2020-01-30 01:00:00,1551.35,53.21
SA1,2020-01-30 01:30:00,1467.03,50.3
SA1,2020-01-30 02:00:00,1400.99,45.82
SA1,2020-01-30 02:30:00,1324.87,44.68
SA1,2020-01-30 03:00:00,1316.53,38.05
SA1,2020-01-30 03:30:00,1282.73,36.9
SA1,2020-01-30 04:00:00,1291.97,38.59
SA1,2020-01-30 04:30:00,1300.42,36.77
SA1,2020-01-30 05:00:00,1315.8,37.06
SA1,2020-01-30 05:30:00,1325.47,39.66
SA1,2020-01-30 06:00:00,1391.81,41.38
SA1,2020-01-30 06:30:00,1463.03,42.67
SA1,2020-01-30 07:00:00,1549.01,44.77
SA1,2020-01-30 07:30:00,1581.08,41.98
SA1,2020-01-30 08:00:00,1609.05,44.44
SA1,2020-01-30 08:30:00,1655.27,52.06
SA1,2020-01-30 09:00:00,1670.27,51.06
SA1,2020-01-30 09:30:00,1669.92,50.79
SA1,2020-01-30 10:00:00,1660.57,47.97
SA1,2020-01-30 10:30:00,1681.49,50.14
SA1,2020-01-30 11:00:00,1733.18,57.36
SA1,2020-01-30 11:30:00,1767.99,74.16
SA1,2020-01-30 12:00:00,1829.02,91.12
SA1,2020-01-30 12:30:00,1972.76,131.53
SA1,2020-01-30 13:00:00,2044.84,95.58
SA1,2020-01-30 13:30:00,2101.96,252.59
SA1,2020-01-30 14:00:00,2196.94,217.6
SA1,2020-01-30 14:30:00,2259.45,248.65
SA1,2020-01-30 15:00:00,2297.1,200.18
SA1,2020-01-30 15:30:00,2409.6,285.48
SA1,2020-01-30 16:00:00,2538.61,294.27
SA1,2020-01-30 16:30:00,2681.97,332.2
SA1,2020-01-30 17:00:00,2786.94,2192.56
SA1,2020-01-30 17:30:00,2889.29,2093.95
SA1,2020-01-30 18:00:00,2952.52,4981.58
SA1,2020-01-30 18:30:00,3029.53,11203.96
SA1,2020-01-30 19:00:00,3085.49,12217.13
SA1,2020-01-30 19:30:00,3074.95,228.56
SA1,2020-01-30 20:00:00,2963.83,309.82
SA1,2020-01-30 20:30:00,2877.23,151.66
SA1,2020-01-30 21:00:00,2743.92,102.19
SA1,2020-01-30 21:30:00,2616.68,86.82
SA1,2020-01-30 22:00:00,2430.44,69.2
SA1,2020-01-30 22:30:00,2257.21,73.46
SA1,2020-01-30 23:00:00,2125.16,78.1
SA1,2020-01-30 23:30:00,2081.37,79.45
SA1,2020-01-31 00:00:00,2191.65,71.27
SA1,2020-01-31 00:30:00,2076.37,81.75
SA1,2020-01-31 01:00:00,1961.11,85.04
SA1,2020-01-31 01:30:00,1853.19,75.98
SA1,2020-01-31 02:00:00,1817.21,75.6
SA1,2020-01-31 02:30:00,1783.22,75.23
SA1,2020-01-31 03:00:00,1764.27,61.14
SA1,2020-01-31 03:30:00,1708.61,51.58
SA1,2020-01-31 04:00:00,1714.97,49.43
SA1,2020-01-31 04:30:00,1668.1,18.84
SA1,2020-01-31 05:00:00,1710.71,15.2
SA1,2020-01-31 05:30:00,1720.66,50.21
SA1,2020-01-31 06:00:00,1792.25,70.15
SA1,2020-01-31 06:30:00,1881.08,92.4
SA1,2020-01-31 07:00:00,1970.29,96.78
SA1,2020-01-31 07:30:00,2070.41,80.89
SA1,2020-01-31 08:00:00,2077.21,82.17
SA1,2020-01-31 08:30:00,2123.09,85.18
SA1,2020-01-31 09:00:00,2153.5,79.75
SA1,2020-01-31 09:30:00,2217.92,87.48
SA1,2020-01-31 10:00:00,2291.95,95.91
SA1,2020-01-31 10:30:00,2407.46,99.41
SA1,2020-01-31 11:00:00,2444.6,91.05
SA1,2020-01-31 11:30:00,2393.16,87.5
SA1,2020-01-31 12:00:00,2428.51,108.57
SA1,2020-01-31 12:30:00,2374.75,158.33
SA1,2020-01-31 13:00:00,2338.76,116.23
SA1,2020-01-31 13:30:00,2436.06,87.67
SA1,2020-01-31 14:00:00,2686.73,9832.06
SA1,2020-01-31 14:30:00,2573.24,154.01
SA1,2020-01-31 15:00:00,2575.95,191.34
SA1,2020-01-31 15:30:00,2615.0,147.09
SA1,2020-01-31 16:00:00,2715.66,124.06
SA1,2020-01-31 16:30:00,2741.75,82.31
SA1,2020-01-31 17:00:00,2750.49,85.48
SA1,2020-01-31 17:30:00,2610.07,80.89
SA1,2020-01-31 18:00:00,2515.95,79.41
SA1,2020-01-31 18:30:00,2409.94,78.38
SA1,2020-01-31 19:00:00,2277.82,56.67
SA1,2020-01-31 19:30:00,2196.93,33.28
SA1,2020-01-31 20:00:00,2190.93,66.24
SA1,2020-01-31 20:30:00,2153.86,98.6
SA1,2020-01-31 21:00:00,2087.63,68.48
SA1,2020-01-31 21:30:00,2001.12,177.45
SA1,2020-01-31 22:00:00,1921.01,368.5
SA1,2020-01-31 22:30:00,1836.09,266.07
SA1,2020-01-31 23:00:00,1771.41,216.6
SA1,2020-01-31 23:30:00,1740.61,86.55
SA1,2020-02-01 00:00:00,1879.88,135.24
SA1,2020-02-01 00:30:00,1783.14,299.2
SA1,2020-02-01 01:00:00,1691.6,330.87
SA1,2020-02-01 01:30:00,1607.14,431.01
SA1,2020-02-01 02:00:00,1548.01,344.69
SA1,2020-02-01 02:30:00,1500.68,399.74
SA1,2020-02-01 03:00:00,1454.08,106.56
SA1,2020-02-01 03:30:00,1469.96,87.0
SA1,2020-02-01 04:00:00,1465.16,69.41
SA1,2020-02-01 04:30:00,1418.75,123.72
SA1,2020-02-01 05:00:00,1396.27,84.64
SA1,2020-02-01 05:30:00,1405.91,-83.69
SA1,2020-02-01 06:00:00,1412.32,85.97
SA1,2020-02-01 06:30:00,1438.73,107.12
SA1,2020-02-01 07:00:00,1461.52,231.5
SA1,2020-02-01 07:30:00,1440.26,198.21
SA1,2020-02-01 08:00:00,1398.0,109.21
SA1,2020-02-01 08:30:00,1424.46,144.79
SA1,2020-02-01 09:00:00,1427.9,98.21
SA1,2020-02-01 09:30:00,1433.81,157.88
SA1,2020-02-01 10:00:00,1378.14,152.04
SA1,2020-02-01 10:30:00,1354.57,198.56
SA1,2020-02-01 11:00:00,1326.11,107.69
SA1,2020-02-01 11:30:00,1279.0,106.11
SA1,2020-02-01 12:00:00,1265.71,91.37
SA1,2020-02-01 12:30:00,1269.41,162.52
SA1,2020-02-01 13:00:00,1240.48,95.23
SA1,2020-02-01 13:30:00,1209.04,74.37
SA1,2020-02-01 14:00:00,1193.03,75.25
SA1,2020-02-01 14:30:00,1190.74,-184.16
SA1,2020-02-01 15:00:00,1205.31,-138.36
SA1,2020-02-01 15:30:00,1241.87,-526.27
SA1,2020-02-01 16:00:00,1294.03,-258.47
SA1,2020-02-01 16:30:00,1323.25,-232.27
SA1,2020-02-01 17:00:00,1318.77,-122.71
SA1,2020-02-01 17:30:00,1275.73,-88.75
SA1,2020-02-01 18:00:00,1264.02,-98.41
SA1,2020-02-01 18:30:00,1263.12,17.0
SA1,2020-02-01 19:00:00,1271.02,119.01
SA1,2020-02-01 19:30:00,1271.6,22.83
SA1,2020-02-01 20:00:00,1318.01,85.43
SA1,2020-02-01 20:30:00,1332.22,113.47
SA1,2020-02-01 21:00:00,1315.54,116.98
SA1,2020-02-01 21:30:00,1255.57,87.88
SA1,2020-02-01 22:00:00,1221.9,70.38
SA1,2020-02-01 22:30:00,1176.97,52.63
SA1,2020-02-01 23:00:00,1163.72,40.14
SA1,2020-02-01 23:30:00,1138.8,0.0
SA1,2020-02-02 00:00:00,1304.8,45.05
SA1,2020-02-02 00:30:00,1288.47,8.36
SA1,2020-02-02 01:00:00,1230.31,-131.5
SA1,2020-02-02 01:30:00,1172.56,-0.57
SA1,2020-02-02 02:00:00,1137.24,-161.56
SA1,2020-02-02 02:30:00,1120.42,-192.06
SA1,2020-02-02 03:00:00,1122.33,-171.59
SA1,2020-02-02 03:30:00,1090.38,-4.64
SA1,2020-02-02 04:00:00,1054.41,11.35
SA1,2020-02-02 04:30:00,1034.33,99.54
SA1,2020-02-02 05:00:00,1003.94,64.88
SA1,2020-02-02 05:30:00,1000.31,62.39
SA1,2020-02-02 06:00:00,1011.17,49.85
SA1,2020-02-02 06:30:00,1016.78,38.38
SA1,2020-02-02 07:00:00,1029.77,52.81
SA1,2020-02-02 07:30:00,1008.22,44.77
SA1,2020-02-02 08:00:00,966.28,43.77
SA1,2020-02-02 08:30:00,885.63,-332.92
SA1,2020-02-02 09:00:00,837.95,-383.33
SA1,2020-02-02 09:30:00,809.78,-100.14
SA1,2020-02-02 10:00:00,776.82,-612.43
SA1,2020-02-02 10:30:00,772.52,-566.42
SA1,2020-02-02 11:00:00,749.17,-773.31
SA1,2020-02-02 11:30:00,827.07,-144.59
SA1,2020-02-02 12:00:00,831.35,-75.51
SA1,2020-02-02 12:30:00,806.35,-250.0
SA1,2020-02-02 13:00:00,795.73,-400.0
SA1,2020-02-02 13:30:00,774.28,-67.5
SA1,2020-02-02 14:00:00,719.94,-365.64
SA1,2020-02-02 14:30:00,717.65,-517.51
SA1,2020-02-02 15:00:00,726.17,-171.82
SA1,2020-02-02 15:30:00,738.55,-83.6
SA1,2020-02-02 16:00:00,792.54,-163.69
SA1,2020-02-02 16:30:00,874.66,-43.55
SA1,2020-02-02 17:00:00,904.19,-44.26
SA1,2020-02-02 17:30:00,1012.57,-44.17
SA1,2020-02-02 18:00:00,1079.47,10.23
SA1,2020-02-02 18:30:00,1157.06,-3.57
SA1,2020-02-02 19:00:00,1215.02,61.76
SA1,2020-02-02 19:30:00,1231.8,56.57
SA1,2020-02-02 20:00:00,1257.17,58.01
SA1,2020-02-02 20:30:00,1271.78,65.31
SA1,2020-02-02 21:00:00,1249.64,68.53
SA1,2020-02-02 21:30:00,1201.77,54.83
SA1,2020-02-02 22:00:00,1174.51,46.89
SA1,2020-02-02 22:30:00,1141.54,-33.96
SA1,2020-02-02 23:00:00,1123.9,-33.54
SA1,2020-02-02 23:30:00,1146.54,-145.95
SA1,2020-02-03 00:00:00,1375.32,-22.77
SA1,2020-02-03 00:30:00,1323.39,-35.0
SA1,2020-02-03 01:00:00,1291.6,-35.0
SA1,2020-02-03 01:30:00,1209.89,-140.81
SA1,2020-02-03 02:00:00,1171.25,-178.95
SA1,2020-02-03 02:30:00,1153.33,-141.44
SA1,2020-02-03 03:00:00,1123.53,-147.68
SA1,2020-02-03 03:30:00,1119.37,-149.69
SA1,2020-02-03 04:00:00,1091.55,-48.89
SA1,2020-02-03 04:30:00,1119.44,-148.94
SA1,2020-02-03 05:00:00,1154.56,-20.4
SA1,2020-02-03 05:30:00,1192.52,-4.12
SA1,2020-02-03 06:00:00,1231.68,39.21
SA1,2020-02-03 06:30:00,1263.97,70.92
SA1,2020-02-03 07:00:00,1365.52,74.42
SA1,2020-02-03 07:30:00,1361.98,61.52
SA1,2020-02-03 08:00:00,1292.43,53.05
SA1,2020-02-03 08:30:00,1238.37,49.45
SA1,2020-02-03 09:00:00,1207.21,36.33
SA1,2020-02-03 09:30:00,1124.69,47.62
SA1,2020-02-03 10:00:00,1065.53,51.78
SA1,2020-02-03 10:30:00,1043.08,41.43
SA1,2020-02-03 11:00:00,1008.84,41.57
SA1,2020-02-03 11:30:00,1017.11,42.74
SA1,2020-02-03 12:00:00,999.04,39.45
SA1,2020-02-03 12:30:00,965.68,40.18
SA1,2020-02-03 13:00:00,941.91,0.0
SA1,2020-02-03 13:30:00,937.99,-158.85
SA1,2020-02-03 14:00:00,917.43,-195.29
SA1,2020-02-03 14:30:00,914.0,27.91
SA1,2020-02-03 15:00:00,885.79,17.09
SA1,2020-02-03 15:30:00,871.8,-16.67
SA1,2020-02-03 16:00:00,941.19,-15.48
